,Budget,Cost,Block,DistTravel(mi),DesignatedPOD
0,1000000,10000,0,5.666841915,21
1,1000000,10000,1,3.164102083,1
2,1000000,10000,2,6.656777521,21
3,1000000,10000,3,5.390432239,26
4,1000000,10000,4,5.928945508,39
5,1000000,10000,5,7.094265157,20
6,1000000,10000,6,6.639810646,21
7,1000000,10000,7,6.991715235,41
8,1000000,10000,8,5.403572736,18
9,1000000,10000,9,5.079593943,41
10,1000000,10000,10,4.842187533,41
11,1000000,10000,11,6.437575307,17
12,1000000,10000,12,5.697679189,21
13,1000000,10000,13,5.778765225,21
14,1000000,10000,14,5.540432736,21
15,1000000,10000,15,5.925965963,21
16,1000000,10000,16,4.702868459,21
17,1000000,10000,17,5.488367022,21
18,1000000,10000,18,3.514470746,21
19,1000000,10000,19,3.459467267,21
20,1000000,10000,20,3.364839467,21
21,1000000,10000,21,2.846632452,21
22,1000000,10000,22,2.953903204,21
23,1000000,10000,23,2.447665331,21
24,1000000,10000,24,2.197757854,21
25,1000000,10000,25,3.320815524,21
26,1000000,10000,26,3.657634447,21
27,1000000,10000,27,3.121854906,21
28,1000000,10000,28,6.174083045,3
29,1000000,10000,29,2.704325491,21
30,1000000,10000,30,2.312433206,21
31,1000000,10000,31,6.766492044,26
32,1000000,10000,32,7.052339232,17
33,1000000,10000,33,6.005870788,26
34,1000000,10000,34,5.788511601,20
35,1000000,10000,35,6.408816082,19
36,1000000,10000,36,4.621821152,21
37,1000000,10000,37,5.582755882,21
38,1000000,10000,38,4.812376746,19
39,1000000,10000,39,1.824880121,19
40,1000000,10000,40,6.147941805,21
41,1000000,10000,41,4.47615822,21
42,1000000,10000,42,4.915929858,21
43,1000000,10000,43,6.830112874,20
44,1000000,10000,44,4.734317802,20
45,1000000,10000,45,4.244015465,21
46,1000000,10000,46,4.945063404,21
47,1000000,10000,47,5.472516115,21
48,1000000,10000,48,2.009435328,21
49,1000000,10000,49,7.060281629,15
50,1000000,10000,50,7.075172898,19
51,1000000,10000,51,1.862150082,29
52,1000000,10000,52,6.74929873,26
53,1000000,10000,53,5.212022451,13
54,1000000,10000,54,4.076912567,13
55,1000000,10000,55,5.287811877,19
56,1000000,10000,56,6.665562975,19
57,1000000,10000,57,5.418574688,21
58,1000000,10000,58,6.205153168,21
59,1000000,10000,59,5.694092967,21
60,1000000,10000,60,5.609554785,21
61,1000000,10000,61,5.015529132,19
62,1000000,10000,62,5.767518901,41
63,1000000,10000,63,4.63192619,41
64,1000000,10000,64,4.57668537,19
65,1000000,10000,65,3.212043069,19
66,1000000,10000,66,2.965907663,19
67,1000000,10000,67,6.978432665,19
68,1000000,10000,68,5.215767888,21
69,1000000,10000,69,7.031101227,21
70,1000000,10000,70,5.284176224,21
71,1000000,10000,71,4.550845344,21
72,1000000,10000,72,4.820860764,21
73,1000000,10000,73,2.463215557,21
74,1000000,10000,74,4.901141112,21
75,1000000,10000,75,4.645723585,21
76,1000000,10000,76,2.866846452,19
77,1000000,10000,77,2.76989602,28
78,1000000,10000,78,1.572375251,21
79,1000000,10000,79,1.250696769,21
80,1000000,10000,80,5.8332718,19
81,1000000,10000,81,5.452382546,21
82,1000000,10000,82,2.691213953,19
83,1000000,10000,83,2.336057196,19
84,1000000,10000,84,2.47976123,19
85,1000000,10000,85,5.85764101,19
86,1000000,10000,86,6.219275946,21
87,1000000,10000,87,6.222025548,21
88,1000000,10000,88,7.088001933,19
89,1000000,10000,89,5.4429446,19
90,1000000,10000,90,5.174666809,19
91,1000000,10000,91,5.577150324,19
92,1000000,10000,92,3.651338079,19
93,1000000,10000,93,5.872903084,26
94,1000000,10000,94,5.410730524,26
95,1000000,10000,95,4.789084515,20
96,1000000,10000,96,3.571397787,20
97,1000000,10000,97,5.850923815,21
98,1000000,10000,98,5.77029096,26
99,1000000,10000,99,6.053918343,19
100,1000000,10000,100,4.49220496,19
101,1000000,10000,101,5.994302933,15
102,1000000,10000,102,6.356122078,15
103,1000000,10000,103,4.18986475,21
104,1000000,10000,104,6.928008491,21
105,1000000,10000,105,2.649369627,18
106,1000000,10000,106,4.982765362,20
107,1000000,10000,107,1.696776141,27
108,1000000,10000,108,6.150414379,41
109,1000000,10000,109,5.608695719,26
110,1000000,10000,110,5.156209056,21
111,1000000,10000,111,6.741236976,15
112,1000000,10000,112,5.750435492,15
113,1000000,10000,113,7.078685416,21
114,1000000,10000,114,3.882532022,3
115,1000000,10000,115,6.290197912,41
116,1000000,10000,116,5.499059948,41
117,1000000,10000,117,5.966505778,14
118,1000000,10000,118,7.041772538,39
119,1000000,10000,119,5.752765887,14
120,1000000,10000,120,4.316514811,41
121,1000000,10000,121,3.359325283,21
122,1000000,10000,122,6.154961171,20
123,1000000,10000,123,6.769954329,18
124,1000000,10000,124,3.394181434,19
125,1000000,10000,125,5.318704905,21
126,1000000,10000,126,7.034568992,21
127,1000000,10000,127,6.201919221,20
128,1000000,10000,128,1.920804681,20
129,1000000,10000,129,6.942545823,19
130,1000000,10000,130,1.278706733,43
131,1000000,10000,131,5.888627898,26
132,1000000,10000,132,5.168699693,22
133,1000000,10000,133,1.343542492,19
134,1000000,10000,134,4.528894734,19
135,1000000,10000,135,3.707119647,22
136,1000000,10000,136,2.187200693,22
137,1000000,10000,137,6.328574563,22
138,1000000,10000,138,3.05695569,21
139,1000000,10000,139,3.08072023,21
140,1000000,10000,140,4.284345846,3
141,1000000,10000,141,3.425218659,3
142,1000000,10000,142,0.633534169,16
143,1000000,10000,143,2.643185128,19
144,1000000,10000,144,1.814445515,20
145,1000000,10000,145,5.84281837,14
146,1000000,10000,146,5.968441576,14
147,1000000,10000,147,5.840461652,14
148,1000000,10000,148,6.65718999,22
149,1000000,10000,149,4.377462022,22
150,1000000,10000,150,5.319424392,20
151,1000000,10000,151,6.034916842,20
152,1000000,10000,152,6.999512516,26
153,1000000,10000,153,4.195361561,18
154,1000000,10000,154,6.664605024,23
155,1000000,10000,155,2.722795659,22
156,1000000,10000,156,4.991638735,18
157,1000000,10000,157,6.119547109,18
158,1000000,10000,158,6.891097243,18
159,1000000,10000,159,5.529312005,14
160,1000000,10000,160,6.039036869,21
161,1000000,10000,161,6.10130236,20
162,1000000,10000,162,4.970757884,20
163,1000000,10000,163,5.05105641,14
164,1000000,10000,164,3.508268793,14
165,1000000,10000,165,2.021143796,29
166,1000000,10000,166,6.835712881,19
167,1000000,10000,167,6.638752813,20
168,1000000,10000,168,6.009233415,20
169,1000000,10000,169,3.08890044,26
170,1000000,10000,170,6.760834198,20
171,1000000,10000,171,4.114380952,26
172,1000000,10000,172,3.710093253,26
173,1000000,10000,173,3.620262025,19
174,1000000,10000,174,6.553225125,41
175,1000000,10000,175,6.264084404,3
176,1000000,10000,176,5.234837251,41
177,1000000,10000,177,5.612793243,21
178,1000000,10000,178,7.022453522,26
179,1000000,10000,179,6.301771634,21
180,1000000,10000,180,6.945639628,20
181,1000000,10000,181,4.749691239,26
182,1000000,10000,182,4.97119963,26
183,1000000,10000,183,5.606525303,26
184,1000000,10000,184,5.890871636,26
185,1000000,10000,185,5.123261229,21
186,1000000,10000,186,4.331417964,15
187,1000000,10000,187,4.44283139,41
188,1000000,10000,188,4.577500623,41
189,1000000,10000,189,6.713020399,19
190,1000000,10000,190,6.463764024,19
191,1000000,10000,191,1.810750135,44
192,1000000,10000,192,1.724241179,21
193,1000000,10000,193,4.609699361,22
194,1000000,10000,194,5.334137162,41
195,1000000,10000,195,5.152565768,41
196,1000000,10000,196,5.27092834,41
197,1000000,10000,197,5.275529729,41
198,1000000,10000,198,5.748049373,41
199,1000000,10000,199,5.862457098,41
200,1000000,10000,200,5.734702621,41
201,1000000,10000,201,6.630092352,15
202,1000000,10000,202,4.039312732,22
203,1000000,10000,203,3.711550286,22
204,1000000,10000,204,5.628254244,22
205,1000000,10000,205,4.793004273,22
206,1000000,10000,206,7.056257512,22
207,1000000,10000,207,6.955243044,41
208,1000000,10000,208,6.252442981,41
209,1000000,10000,209,6.184857426,41
210,1000000,10000,210,6.072192452,41
211,1000000,10000,211,5.766906728,41
212,1000000,10000,212,7.011907503,3
213,1000000,10000,213,6.303016241,23
214,1000000,10000,214,1.986802869,20
215,1000000,10000,215,5.27771219,21
216,1000000,10000,216,6.478209888,21
217,1000000,10000,217,6.190611516,19
218,1000000,10000,218,6.343546986,3
219,1000000,10000,219,6.425204885,13
220,1000000,10000,220,7.147131345,41
221,1000000,10000,221,1.874155127,13
222,1000000,10000,222,2.115130349,15
223,1000000,10000,223,6.954565907,15
224,1000000,10000,224,6.073784587,15
225,1000000,10000,225,1.043436433,19
226,1000000,10000,226,1.964539131,15
227,1000000,10000,227,6.61301474,39
228,1000000,10000,228,4.777513553,21
229,1000000,10000,229,7.025839474,19
230,1000000,10000,230,3.010695547,21
231,1000000,10000,231,3.32931851,21
232,1000000,10000,232,5.262883815,21
233,1000000,10000,233,5.920782086,21
234,1000000,10000,234,2.115574393,21
235,1000000,10000,235,1.628475386,21
236,1000000,10000,236,1.760694877,21
237,1000000,10000,237,1.778466646,21
238,1000000,10000,238,1.796749034,21
239,1000000,10000,239,4.896335695,3
240,1000000,10000,240,1.491070993,21
241,1000000,10000,241,5.583020266,21
242,1000000,10000,242,5.511596817,21
243,1000000,10000,243,5.203754892,21
244,1000000,10000,244,5.676669597,21
245,1000000,10000,245,1.841382363,21
246,1000000,10000,246,4.65419627,3
247,1000000,10000,247,1.087867095,21
248,1000000,10000,248,4.741146287,3
249,1000000,10000,249,0.747906251,21
250,1000000,10000,250,0.595551396,21
251,1000000,10000,251,0.233233226,21
252,1000000,10000,252,4.873485182,21
253,1000000,10000,253,6.099223537,39
254,1000000,10000,254,2.485750905,21
255,1000000,10000,255,1.073540615,21
256,1000000,10000,256,1.709578403,21
257,1000000,10000,257,1.145261479,21
258,1000000,10000,258,3.950805599,21
259,1000000,10000,259,5.222079913,21
260,1000000,10000,260,4.639196445,3
261,1000000,10000,261,6.194878653,21
262,1000000,10000,262,6.814449991,21
263,1000000,10000,263,4.201521916,21
264,1000000,10000,264,3.564197999,20
265,1000000,10000,265,3.10546251,20
266,1000000,10000,266,3.248190424,20
267,1000000,10000,267,3.270288172,20
268,1000000,10000,268,3.007382897,20
269,1000000,10000,269,3.338701806,21
270,1000000,10000,270,2.724135602,21
271,1000000,10000,271,5.475756673,15
272,1000000,10000,272,5.965676547,3
273,1000000,10000,273,4.713681522,21
274,1000000,10000,274,6.011175274,19
275,1000000,10000,275,1.70822971,21
276,1000000,10000,276,4.314954281,21
277,1000000,10000,277,2.762203885,21
278,1000000,10000,278,5.306401458,21
279,1000000,10000,279,6.201739925,18
280,1000000,10000,280,4.266036315,18
281,1000000,10000,281,4.545783781,26
282,1000000,10000,282,5.196100573,26
283,1000000,10000,283,4.860218142,43
284,1000000,10000,284,6.878724483,3
285,1000000,10000,285,4.804274718,21
286,1000000,10000,286,4.499002021,21
287,1000000,10000,287,3.921983569,21
288,1000000,10000,288,3.876909209,21
289,1000000,10000,289,5.836281442,26
290,1000000,10000,290,6.1022281,26
291,1000000,10000,291,6.379039811,26
292,1000000,10000,292,4.654675601,21
293,1000000,10000,293,4.899958472,21
294,1000000,10000,294,4.192486087,21
295,1000000,10000,295,3.65948231,20
296,1000000,10000,296,4.930243896,26
297,1000000,10000,297,4.786936897,26
298,1000000,10000,298,7.133934661,23
299,1000000,10000,299,4.977901265,23
300,1000000,10000,300,6.484488842,20
301,1000000,10000,301,6.531035053,20
302,1000000,10000,302,2.253823871,26
303,1000000,10000,303,6.13495579,23
304,1000000,10000,304,4.735742339,23
305,1000000,10000,305,5.549263793,23
306,1000000,10000,306,6.680580611,23
307,1000000,10000,307,6.723459045,23
308,1000000,10000,308,4.903922794,23
309,1000000,10000,309,5.986137633,23
310,1000000,10000,310,2.848706875,26
311,1000000,10000,311,6.575092162,20
312,1000000,10000,312,7.093044371,23
313,1000000,10000,313,4.985818091,21
314,1000000,10000,314,4.856743016,21
315,1000000,10000,315,1.507665743,26
316,1000000,10000,316,6.491209483,23
317,1000000,10000,317,6.493072826,23
318,1000000,10000,318,6.443741591,23
319,1000000,10000,319,6.801154761,23
320,1000000,10000,320,6.018912337,41
321,1000000,10000,321,7.033139545,23
322,1000000,10000,322,6.262415491,14
323,1000000,10000,323,6.56796901,17
324,1000000,10000,324,6.150039665,21
325,1000000,10000,325,6.13837677,14
326,1000000,10000,326,5.741863039,19
327,1000000,10000,327,3.454515897,20
328,1000000,10000,328,4.742110987,20
329,1000000,10000,329,6.158509309,21
330,1000000,10000,330,2.790487655,20
331,1000000,10000,331,6.106877948,20
332,1000000,10000,332,4.223785756,38
333,1000000,10000,333,2.705288927,21
334,1000000,10000,334,1.713383106,3
335,1000000,10000,335,7.149177838,20
336,1000000,10000,336,4.614486557,22
337,1000000,10000,337,6.526680831,21
338,1000000,10000,338,3.776102488,16
339,1000000,10000,339,6.04408812,21
340,1000000,10000,340,3.852820469,16
341,1000000,10000,341,7.032736057,19
342,1000000,10000,342,6.932723163,21
343,1000000,10000,343,6.845737078,21
344,1000000,10000,344,6.824558922,26
345,1000000,10000,345,6.552820438,14
346,1000000,10000,346,5.504031254,41
347,1000000,10000,347,6.643073317,21
348,1000000,10000,348,0.994561322,19
349,1000000,10000,349,1.375955805,19
350,1000000,10000,350,5.559849966,41
351,1000000,10000,351,6.631876925,17
352,1000000,10000,352,6.007250965,22
353,1000000,10000,353,4.952412364,41
354,1000000,10000,354,6.747128854,21
355,1000000,10000,355,7.032385901,17
356,1000000,10000,356,4.441323939,20
357,1000000,10000,357,6.881293083,21
358,1000000,10000,358,3.012616348,13
359,1000000,10000,359,6.336732894,41
360,1000000,10000,360,5.452421022,21
361,1000000,10000,361,1.208668755,21
362,1000000,10000,362,0.926715587,21
363,1000000,10000,363,4.073043964,3
364,1000000,10000,364,0.586796248,21
365,1000000,10000,365,0.693280618,21
366,1000000,10000,366,1.501789642,21
367,1000000,10000,367,4.829674818,21
368,1000000,10000,368,5.5379013,21
369,1000000,10000,369,6.530481709,21
370,1000000,10000,370,6.420125579,14
371,1000000,10000,371,2.76062872,3
372,1000000,10000,372,1.628296323,21
373,1000000,10000,373,0.5919419,21
374,1000000,10000,374,0.955771531,21
375,1000000,10000,375,5.362280195,26
376,1000000,10000,376,2.504173996,21
377,1000000,10000,377,4.85919147,41
378,1000000,10000,378,4.971667938,41
379,1000000,10000,379,1.40583391,21
380,1000000,10000,380,1.091331976,21
381,1000000,10000,381,1.270712776,21
382,1000000,10000,382,6.485161813,21
383,1000000,10000,383,1.816534361,21
384,1000000,10000,384,2.246281802,21
385,1000000,10000,385,2.894778353,21
386,1000000,10000,386,4.565006211,21
387,1000000,10000,387,5.625426479,21
388,1000000,10000,388,2.023310853,3
389,1000000,10000,389,6.397478844,19
390,1000000,10000,390,3.158360313,21
391,1000000,10000,391,3.170905822,21
392,1000000,10000,392,2.407562588,21
393,1000000,10000,393,3.159279456,21
394,1000000,10000,394,6.497984146,19
395,1000000,10000,395,2.675431724,41
396,1000000,10000,396,2.948990673,21
397,1000000,10000,397,3.142908838,20
398,1000000,10000,398,5.805609176,23
399,1000000,10000,399,6.460863691,41
400,1000000,10000,400,4.818876675,41
401,1000000,10000,401,4.134439708,41
402,1000000,10000,402,6.07348572,21
403,1000000,10000,403,5.674876814,13
404,1000000,10000,404,6.786307655,21
405,1000000,10000,405,6.262100198,21
406,1000000,10000,406,3.893825521,20
407,1000000,10000,407,3.851132303,20
408,1000000,10000,408,3.72740283,21
409,1000000,10000,409,4.769009318,21
410,1000000,10000,410,5.230058179,21
411,1000000,10000,411,5.189522367,21
412,1000000,10000,412,2.660115983,41
413,1000000,10000,413,2.340741855,19
414,1000000,10000,414,2.950054081,19
415,1000000,10000,415,1.194622204,21
416,1000000,10000,416,3.70334157,26
417,1000000,10000,417,5.161616258,21
418,1000000,10000,418,6.348159683,33
419,1000000,10000,419,3.771044186,14
420,1000000,10000,420,4.669627404,41
421,1000000,10000,421,5.629670516,14
422,1000000,10000,422,3.668967813,20
423,1000000,10000,423,4.58588296,20
424,1000000,10000,424,6.397598163,21
425,1000000,10000,425,6.087420345,21
426,1000000,10000,426,5.112278913,21
427,1000000,10000,427,5.385488652,21
428,1000000,10000,428,5.696440745,21
429,1000000,10000,429,5.620301593,21
430,1000000,10000,430,6.789368689,19
431,1000000,10000,431,6.037656119,19
432,1000000,10000,432,3.589716746,19
433,1000000,10000,433,6.134528733,21
434,1000000,10000,434,2.635472131,21
435,1000000,10000,435,6.727560909,17
436,1000000,10000,436,6.694204375,17
437,1000000,10000,437,7.107128826,21
438,1000000,10000,438,5.77806776,26
439,1000000,10000,439,2.429775762,19
440,1000000,10000,440,3.618511273,20
441,1000000,10000,441,5.437530743,19
442,1000000,10000,442,5.812981781,19
443,1000000,10000,443,6.747086275,21
444,1000000,10000,444,5.818608184,21
445,1000000,10000,445,5.712780085,21
446,1000000,10000,446,6.540645906,21
447,1000000,10000,447,6.838437789,21
448,1000000,10000,448,6.20155861,21
449,1000000,10000,449,3.365547028,21
450,1000000,10000,450,4.750268849,21
451,1000000,10000,451,3.044497224,19
452,1000000,10000,452,4.536757682,21
453,1000000,10000,453,6.512853736,3
454,1000000,10000,454,5.673378853,21
455,1000000,10000,455,5.247944954,21
456,1000000,10000,456,3.486157409,17
457,1000000,10000,457,5.090442763,21
458,1000000,10000,458,4.323866001,23
459,1000000,10000,459,2.21650502,18
460,1000000,10000,460,5.946648075,23
461,1000000,10000,461,5.343226945,18
462,1000000,10000,462,6.609608388,14
463,1000000,10000,463,5.922466533,18
464,1000000,10000,464,3.438306542,26
465,1000000,10000,465,5.597963701,23
466,1000000,10000,466,3.36294539,26
467,1000000,10000,467,6.675890262,20
468,1000000,10000,468,6.910828584,20
469,1000000,10000,469,5.865590962,26
470,1000000,10000,470,3.462300833,43
471,1000000,10000,471,6.817277789,21
472,1000000,10000,472,7.010429279,20
473,1000000,10000,473,2.211227066,20
474,1000000,10000,474,2.920986436,20
475,1000000,10000,475,2.853368507,21
476,1000000,10000,476,3.974156799,20
477,1000000,10000,477,4.196878692,21
478,1000000,10000,478,3.457489456,21
479,1000000,10000,479,3.978063686,21
480,1000000,10000,480,4.508756403,21
481,1000000,10000,481,3.661091904,21
482,1000000,10000,482,4.069423052,21
483,1000000,10000,483,3.068489757,21
484,1000000,10000,484,5.243968361,21
485,1000000,10000,485,5.872488672,21
486,1000000,10000,486,6.611859512,21
487,1000000,10000,487,2.825842831,21
488,1000000,10000,488,3.998344963,21
489,1000000,10000,489,1.257487524,16
490,1000000,10000,490,5.072180646,41
491,1000000,10000,491,2.489370447,21
492,1000000,10000,492,4.100624635,41
493,1000000,10000,493,6.18519663,14
494,1000000,10000,494,7.052678043,21
495,1000000,10000,495,3.752126585,21
496,1000000,10000,496,2.319839371,21
497,1000000,10000,497,2.945241878,21
498,1000000,10000,498,6.282084992,21
499,1000000,10000,499,4.746507567,21
500,1000000,10000,500,4.783990327,14
501,1000000,10000,501,6.840404443,21
502,1000000,10000,502,6.591183469,17
503,1000000,10000,503,6.326687418,19
504,1000000,10000,504,3.448375976,21
505,1000000,10000,505,3.997389039,13
506,1000000,10000,506,0.945869114,16
507,1000000,10000,507,6.36453929,14
508,1000000,10000,508,2.326069448,19
509,1000000,10000,509,6.810917214,18
510,1000000,10000,510,4.91946795,21
511,1000000,10000,511,6.105203292,14
512,1000000,10000,512,1.368814957,20
513,1000000,10000,513,2.543688137,15
514,1000000,10000,514,6.610437783,15
515,1000000,10000,515,3.86672301,15
516,1000000,10000,516,2.604501962,41
517,1000000,10000,517,7.052440663,19
518,1000000,10000,518,2.317777411,15
519,1000000,10000,519,5.635835235,15
520,1000000,10000,520,4.356678665,31
521,1000000,10000,521,1.952408741,11
522,1000000,10000,522,5.183983388,23
523,1000000,10000,523,2.403522585,18
524,1000000,10000,524,5.687336729,20
525,1000000,10000,525,5.448907014,18
526,1000000,10000,526,6.079396896,18
527,1000000,10000,527,2.289223138,21
528,1000000,10000,528,2.669470763,26
529,1000000,10000,529,3.393981161,41
530,1000000,10000,530,1.609746956,38
531,1000000,10000,531,7.130602524,14
532,1000000,10000,532,3.434383641,21
533,1000000,10000,533,2.901315348,15
534,1000000,10000,534,4.764291977,38
535,1000000,10000,535,2.371992719,15
536,1000000,10000,536,6.157846536,21
537,1000000,10000,537,4.968967575,15
538,1000000,10000,538,4.047501914,15
539,1000000,10000,539,3.226894535,16
540,1000000,10000,540,5.483393977,16
541,1000000,10000,541,2.255274814,23
542,1000000,10000,542,4.511494462,23
543,1000000,10000,543,5.286955824,18
544,1000000,10000,544,2.414900468,26
545,1000000,10000,545,3.05513704,11
546,1000000,10000,546,2.814113683,14
547,1000000,10000,547,7.139224215,21
548,1000000,10000,548,4.4608737,23
549,1000000,10000,549,5.357515708,26
550,1000000,10000,550,5.159501246,41
551,1000000,10000,551,6.495249747,3
552,1000000,10000,552,2.744621355,20
553,1000000,10000,553,4.590402754,0
554,1000000,10000,554,3.141601717,21
555,1000000,10000,555,1.000222363,16
556,1000000,10000,556,5.027739142,21
557,1000000,10000,557,6.280243774,15
558,1000000,10000,558,5.670321859,18
559,1000000,10000,559,4.088626568,26
