,Budget,Cost,Block,DistTravel(mi),DesignatedPOD
560,1000000,10000,560,0.859674036,28
561,1000000,10000,561,2.63718786,23
562,1000000,10000,562,4.5912072,19
563,1000000,10000,563,5.991451952,19
564,1000000,10000,564,5.228254957,19
565,1000000,10000,565,1.358009494,19
566,1000000,10000,566,0.833338774,19
567,1000000,10000,567,1.701065363,19
568,1000000,10000,568,1.556636001,19
569,1000000,10000,569,4.03940168,19
570,1000000,10000,570,2.832332317,19
571,1000000,10000,571,5.15011325,19
572,1000000,10000,572,4.616649801,19
573,1000000,10000,573,5.386745241,19
574,1000000,10000,574,5.43866136,19
575,1000000,10000,575,7.048800707,19
576,1000000,10000,576,7.081947647,19
577,1000000,10000,577,6.936979414,19
578,1000000,10000,578,6.405343916,19
579,1000000,10000,579,5.485722243,14
580,1000000,10000,580,6.544604159,19
581,1000000,10000,581,4.443855394,41
582,1000000,10000,582,6.630546013,19
583,1000000,10000,583,3.459820018,41
584,1000000,10000,584,7.006028501,19
585,1000000,10000,585,3.684167895,41
586,1000000,10000,586,3.823066635,41
587,1000000,10000,587,3.74771309,41
588,1000000,10000,588,3.777317219,41
589,1000000,10000,589,4.761427843,41
590,1000000,10000,590,4.281440444,41
591,1000000,10000,591,7.091863343,19
592,1000000,10000,592,6.44042722,19
593,1000000,10000,593,7.122115184,19
594,1000000,10000,594,2.576252616,15
595,1000000,10000,595,1.102156406,15
596,1000000,10000,596,0.282437969,15
597,1000000,10000,597,5.791546641,33
598,1000000,10000,598,5.863183779,33
599,1000000,10000,599,5.850424719,33
600,1000000,10000,600,6.106645642,33
601,1000000,10000,601,7.08389872,41
602,1000000,10000,602,4.846949213,31
603,1000000,10000,603,6.64312044,15
604,1000000,10000,604,6.892815242,15
605,1000000,10000,605,3.060496003,19
606,1000000,10000,606,6.670830682,15
607,1000000,10000,607,5.625470338,15
608,1000000,10000,608,5.850931853,31
609,1000000,10000,609,5.753641334,15
610,1000000,10000,610,4.583035966,15
611,1000000,10000,611,1.290921722,22
612,1000000,10000,612,4.900387495,31
613,1000000,10000,613,5.583456878,14
614,1000000,10000,614,5.55509462,15
615,1000000,10000,615,6.409989136,15
616,1000000,10000,616,6.427206199,14
617,1000000,10000,617,6.784844515,14
618,1000000,10000,618,6.678365529,14
619,1000000,10000,619,4.947809117,14
620,1000000,10000,620,4.442992856,14
621,1000000,10000,621,3.844945968,14
622,1000000,10000,622,4.247763695,14
623,1000000,10000,623,3.071913818,43
624,1000000,10000,624,6.873113281,20
625,1000000,10000,625,3.943951719,14
626,1000000,10000,626,5.077802987,15
627,1000000,10000,627,5.110616644,15
628,1000000,10000,628,6.531917503,15
629,1000000,10000,629,5.813597968,15
630,1000000,10000,630,4.633592385,15
631,1000000,10000,631,5.580362109,15
632,1000000,10000,632,1.428466856,19
633,1000000,10000,633,1.668139866,19
634,1000000,10000,634,1.073146393,19
635,1000000,10000,635,0.830233483,19
636,1000000,10000,636,0.818740555,19
637,1000000,10000,637,0.231667578,19
638,1000000,10000,638,1.788366831,19
639,1000000,10000,639,2.160292601,19
640,1000000,10000,640,1.172069112,19
641,1000000,10000,641,0.769520717,19
642,1000000,10000,642,0.975940174,19
643,1000000,10000,643,2.249374228,19
644,1000000,10000,644,2.509180082,19
645,1000000,10000,645,5.066399344,18
646,1000000,10000,646,5.916270365,19
647,1000000,10000,647,2.604797156,22
648,1000000,10000,648,2.893202542,21
649,1000000,10000,649,3.309918622,20
650,1000000,10000,650,6.655736388,17
651,1000000,10000,651,4.473624037,20
652,1000000,10000,652,5.612823847,3
653,1000000,10000,653,4.284770308,3
654,1000000,10000,654,6.271276543,21
655,1000000,10000,655,6.681751736,41
656,1000000,10000,656,6.955196772,3
657,1000000,10000,657,6.522406736,21
658,1000000,10000,658,4.928330441,3
659,1000000,10000,659,6.685025617,19
660,1000000,10000,660,5.152177299,13
661,1000000,10000,661,5.006809845,13
662,1000000,10000,662,4.707686443,13
663,1000000,10000,663,2.288441439,13
664,1000000,10000,664,4.76771243,19
665,1000000,10000,665,4.799742119,19
666,1000000,10000,666,4.687439377,19
667,1000000,10000,667,4.462814281,19
668,1000000,10000,668,3.60092924,19
669,1000000,10000,669,3.992679703,19
670,1000000,10000,670,4.009821502,19
671,1000000,10000,671,3.703802189,19
672,1000000,10000,672,2.571353946,19
673,1000000,10000,673,4.04497165,19
674,1000000,10000,674,3.732999255,19
675,1000000,10000,675,3.157143482,19
676,1000000,10000,676,5.390569245,19
677,1000000,10000,677,5.792872199,19
678,1000000,10000,678,6.568200641,19
679,1000000,10000,679,5.493678164,19
680,1000000,10000,680,5.219080894,19
681,1000000,10000,681,6.902210419,21
682,1000000,10000,682,7.114060299,21
683,1000000,10000,683,3.861886479,1
684,1000000,10000,684,4.112660644,41
685,1000000,10000,685,7.052519381,19
686,1000000,10000,686,5.137657004,15
687,1000000,10000,687,6.513748774,15
688,1000000,10000,688,1.694336828,15
689,1000000,10000,689,3.518640945,15
690,1000000,10000,690,1.619527326,15
691,1000000,10000,691,6.982189632,19
692,1000000,10000,692,3.920918467,14
693,1000000,10000,693,4.980948344,14
694,1000000,10000,694,3.23932525,14
695,1000000,10000,695,6.758874421,39
696,1000000,10000,696,5.66286609,41
697,1000000,10000,697,5.357979227,21
698,1000000,10000,698,5.019151103,21
699,1000000,10000,699,6.583407918,18
700,1000000,10000,700,6.029775794,21
701,1000000,10000,701,2.468417657,31
702,1000000,10000,702,3.279752001,23
703,1000000,10000,703,1.019002499,16
704,1000000,10000,704,2.867620961,15
705,1000000,10000,705,2.628352228,21
706,1000000,10000,706,6.756318532,21
707,1000000,10000,707,6.325363702,39
708,1000000,10000,708,5.455027929,31
709,1000000,10000,709,6.244574458,41
710,1000000,10000,710,6.286798997,21
711,1000000,10000,711,6.070440912,22
712,1000000,10000,712,5.946403932,21
713,1000000,10000,713,6.668400542,21
714,1000000,10000,714,5.164959351,21
715,1000000,10000,715,5.024587075,21
716,1000000,10000,716,5.126637115,21
717,1000000,10000,717,5.467586725,21
718,1000000,10000,718,4.832108837,21
719,1000000,10000,719,5.354353379,21
720,1000000,10000,720,5.387370538,21
721,1000000,10000,721,4.929339894,21
722,1000000,10000,722,4.876498486,26
723,1000000,10000,723,3.757569397,26
724,1000000,10000,724,6.935007485,17
725,1000000,10000,725,5.527945659,20
726,1000000,10000,726,5.320343337,20
727,1000000,10000,727,5.894506385,20
728,1000000,10000,728,5.831269731,20
729,1000000,10000,729,6.945223205,21
730,1000000,10000,730,7.031490781,19
731,1000000,10000,731,5.949552724,20
732,1000000,10000,732,6.683490325,20
733,1000000,10000,733,6.578211252,20
734,1000000,10000,734,6.336764234,20
735,1000000,10000,735,5.275090597,21
736,1000000,10000,736,6.970630992,19
737,1000000,10000,737,6.216537791,19
738,1000000,10000,738,3.272694905,41
739,1000000,10000,739,4.96771986,21
740,1000000,10000,740,4.919965503,21
741,1000000,10000,741,4.670123847,21
742,1000000,10000,742,3.699668349,21
743,1000000,10000,743,2.567079481,13
744,1000000,10000,744,1.602372593,19
745,1000000,10000,745,1.676473565,16
746,1000000,10000,746,0.315409226,16
747,1000000,10000,747,1.039110781,16
748,1000000,10000,748,0.549452905,16
749,1000000,10000,749,0.554422024,16
750,1000000,10000,750,3.580978778,11
751,1000000,10000,751,2.713360574,11
752,1000000,10000,752,3.463515257,18
753,1000000,10000,753,6.163867926,18
754,1000000,10000,754,4.039580089,18
755,1000000,10000,755,4.51199208,18
756,1000000,10000,756,7.045462095,21
757,1000000,10000,757,6.260168294,21
758,1000000,10000,758,6.292493205,21
759,1000000,10000,759,7.046624815,17
760,1000000,10000,760,7.021815196,17
761,1000000,10000,761,7.034233152,17
762,1000000,10000,762,7.012994513,21
763,1000000,10000,763,6.366940369,17
764,1000000,10000,764,6.218256355,20
765,1000000,10000,765,5.782132403,41
766,1000000,10000,766,6.9463961,39
767,1000000,10000,767,6.474443289,39
768,1000000,10000,768,6.528783662,39
769,1000000,10000,769,6.402492984,39
770,1000000,10000,770,6.802172668,14
771,1000000,10000,771,7.074354446,14
772,1000000,10000,772,6.78298438,39
773,1000000,10000,773,6.649003703,39
774,1000000,10000,774,6.572446562,21
775,1000000,10000,775,5.606498334,21
776,1000000,10000,776,5.446059425,21
777,1000000,10000,777,1.276362667,16
778,1000000,10000,778,3.281826272,23
779,1000000,10000,779,5.889454694,23
780,1000000,10000,780,4.734320545,18
781,1000000,10000,781,2.217292366,14
782,1000000,10000,782,2.330284094,14
783,1000000,10000,783,5.012811892,14
784,1000000,10000,784,4.258731583,23
785,1000000,10000,785,7.100930597,18
786,1000000,10000,786,4.052730923,23
787,1000000,10000,787,4.145621402,23
788,1000000,10000,788,4.832697287,23
789,1000000,10000,789,4.45572825,23
790,1000000,10000,790,6.283713894,14
791,1000000,10000,791,6.699132262,16
792,1000000,10000,792,7.099636008,14
793,1000000,10000,793,6.563515681,14
794,1000000,10000,794,6.977308496,14
795,1000000,10000,795,0.826516172,14
796,1000000,10000,796,2.518383223,14
797,1000000,10000,797,2.652590974,14
798,1000000,10000,798,3.03297464,14
799,1000000,10000,799,3.212682515,14
800,1000000,10000,800,3.837967636,14
801,1000000,10000,801,5.549153793,23
802,1000000,10000,802,4.703527741,23
803,1000000,10000,803,2.91279399,18
804,1000000,10000,804,2.05291418,18
805,1000000,10000,805,6.889640635,23
806,1000000,10000,806,6.059406673,14
807,1000000,10000,807,4.227639503,14
808,1000000,10000,808,2.564342117,14
809,1000000,10000,809,0.528977787,14
810,1000000,10000,810,5.802545354,14
811,1000000,10000,811,1.353135607,16
812,1000000,10000,812,3.13063423,16
813,1000000,10000,813,1.78822227,16
814,1000000,10000,814,1.900243393,16
815,1000000,10000,815,2.06671494,16
816,1000000,10000,816,2.560187969,16
817,1000000,10000,817,6.402489789,33
818,1000000,10000,818,5.504628666,16
819,1000000,10000,819,5.150135011,16
820,1000000,10000,820,6.461017323,41
821,1000000,10000,821,7.139949919,41
822,1000000,10000,822,6.630098259,41
823,1000000,10000,823,6.5971313,41
824,1000000,10000,824,5.856335064,41
825,1000000,10000,825,6.10229629,41
826,1000000,10000,826,6.977929919,14
827,1000000,10000,827,6.746812933,41
828,1000000,10000,828,7.040341301,19
829,1000000,10000,829,6.150379404,19
830,1000000,10000,830,6.243316096,19
831,1000000,10000,831,6.05041849,19
832,1000000,10000,832,4.759020534,21
833,1000000,10000,833,6.152431056,21
834,1000000,10000,834,2.70748712,19
835,1000000,10000,835,6.556739963,21
836,1000000,10000,836,5.063760582,14
837,1000000,10000,837,5.136591865,15
838,1000000,10000,838,2.504831911,41
839,1000000,10000,839,5.632139646,41
840,1000000,10000,840,5.668399587,41
841,1000000,10000,841,5.69827919,14
842,1000000,10000,842,6.547606799,14
843,1000000,10000,843,4.490020963,41
844,1000000,10000,844,6.002635958,21
845,1000000,10000,845,6.623170332,39
846,1000000,10000,846,5.71056372,41
847,1000000,10000,847,0.787992523,13
848,1000000,10000,848,2.870773159,21
849,1000000,10000,849,2.102764977,21
850,1000000,10000,850,2.283778252,21
851,1000000,10000,851,5.669190045,21
852,1000000,10000,852,6.689357591,19
853,1000000,10000,853,6.804083057,21
854,1000000,10000,854,6.392437955,3
855,1000000,10000,855,3.772246435,13
856,1000000,10000,856,3.539647374,15
857,1000000,10000,857,4.265661789,19
858,1000000,10000,858,2.717049069,15
859,1000000,10000,859,1.697196791,15
860,1000000,10000,860,3.356725294,31
861,1000000,10000,861,3.47249316,21
862,1000000,10000,862,4.186617123,21
863,1000000,10000,863,2.116995639,21
864,1000000,10000,864,1.768906048,21
865,1000000,10000,865,3.31406963,21
866,1000000,10000,866,2.666192627,21
867,1000000,10000,867,2.844128272,15
868,1000000,10000,868,6.665318538,14
869,1000000,10000,869,6.172967077,33
870,1000000,10000,870,6.575884228,15
871,1000000,10000,871,1.443914331,19
872,1000000,10000,872,3.188803842,31
873,1000000,10000,873,1.148958631,31
874,1000000,10000,874,4.811475315,15
875,1000000,10000,875,4.805808035,14
876,1000000,10000,876,4.986123459,41
877,1000000,10000,877,6.728766382,39
878,1000000,10000,878,6.852940506,17
879,1000000,10000,879,5.874081944,21
880,1000000,10000,880,6.199646203,21
881,1000000,10000,881,6.083809411,21
882,1000000,10000,882,5.223586954,21
883,1000000,10000,883,5.364626596,21
884,1000000,10000,884,5.204137526,21
885,1000000,10000,885,5.481501305,21
886,1000000,10000,886,5.90182105,21
887,1000000,10000,887,6.670711218,17
888,1000000,10000,888,6.030262233,39
889,1000000,10000,889,6.067072008,39
890,1000000,10000,890,6.91712926,17
891,1000000,10000,891,6.260005007,39
892,1000000,10000,892,6.810781046,21
893,1000000,10000,893,6.780907562,26
894,1000000,10000,894,2.869177315,41
895,1000000,10000,895,7.041392414,17
896,1000000,10000,896,7.019656053,17
897,1000000,10000,897,7.078628373,41
898,1000000,10000,898,7.082323851,41
899,1000000,10000,899,2.275726785,21
900,1000000,10000,900,2.361226218,21
901,1000000,10000,901,2.567793188,21
902,1000000,10000,902,3.795813481,26
903,1000000,10000,903,3.302898812,26
904,1000000,10000,904,3.141970927,26
905,1000000,10000,905,3.990823346,26
906,1000000,10000,906,4.266721108,26
907,1000000,10000,907,5.046226649,3
908,1000000,10000,908,3.018834267,21
909,1000000,10000,909,3.738106877,21
910,1000000,10000,910,3.993858625,21
911,1000000,10000,911,3.310913612,21
912,1000000,10000,912,5.274844933,21
913,1000000,10000,913,7.089087877,23
914,1000000,10000,914,7.151665915,30
915,1000000,10000,915,6.531162123,17
916,1000000,10000,916,7.018197143,17
917,1000000,10000,917,6.653884278,17
918,1000000,10000,918,7.115078843,17
919,1000000,10000,919,7.01855749,21
920,1000000,10000,920,6.718650929,21
921,1000000,10000,921,5.858906368,39
922,1000000,10000,922,7.1052918,14
923,1000000,10000,923,7.1455346,14
924,1000000,10000,924,7.076467924,14
925,1000000,10000,925,6.905869558,41
926,1000000,10000,926,6.78604401,14
927,1000000,10000,927,5.826401309,39
928,1000000,10000,928,6.028068125,39
929,1000000,10000,929,7.005733891,26
930,1000000,10000,930,4.697008635,15
931,1000000,10000,931,7.067202672,14
932,1000000,10000,932,6.640215082,26
933,1000000,10000,933,6.913580968,26
934,1000000,10000,934,7.071989243,39
935,1000000,10000,935,5.519428423,14
936,1000000,10000,936,7.00511668,14
937,1000000,10000,937,6.978986113,14
938,1000000,10000,938,7.049029255,39
939,1000000,10000,939,5.787507918,14
940,1000000,10000,940,5.767911766,14
941,1000000,10000,941,6.66846811,14
942,1000000,10000,942,6.322235362,14
943,1000000,10000,943,6.305216194,14
944,1000000,10000,944,6.905453691,14
945,1000000,10000,945,6.218090952,14
946,1000000,10000,946,4.827606815,26
947,1000000,10000,947,6.147982152,26
948,1000000,10000,948,6.548452636,26
949,1000000,10000,949,6.176953021,14
950,1000000,10000,950,6.938109451,14
951,1000000,10000,951,6.663909776,14
952,1000000,10000,952,6.290805196,14
953,1000000,10000,953,6.946751421,14
954,1000000,10000,954,4.940069481,14
955,1000000,10000,955,5.548384558,14
956,1000000,10000,956,6.063742009,14
957,1000000,10000,957,6.689714324,14
958,1000000,10000,958,6.061995274,14
959,1000000,10000,959,6.116685518,14
960,1000000,10000,960,6.527213299,14
961,1000000,10000,961,6.401469419,14
962,1000000,10000,962,6.787751469,14
963,1000000,10000,963,6.501532537,14
964,1000000,10000,964,6.968306117,14
965,1000000,10000,965,6.606346986,14
966,1000000,10000,966,5.925135658,41
967,1000000,10000,967,6.452265959,14
968,1000000,10000,968,6.629459623,14
969,1000000,10000,969,6.576977323,41
970,1000000,10000,970,6.892186514,41
971,1000000,10000,971,6.98539045,14
972,1000000,10000,972,6.448345478,41
973,1000000,10000,973,6.154863618,41
974,1000000,10000,974,6.180428983,41
975,1000000,10000,975,6.83797239,14
976,1000000,10000,976,6.971061452,14
977,1000000,10000,977,6.354302107,41
978,1000000,10000,978,6.205266538,21
979,1000000,10000,979,6.818989307,41
980,1000000,10000,980,5.683171758,41
981,1000000,10000,981,5.232144445,41
982,1000000,10000,982,6.108391288,19
983,1000000,10000,983,6.454192056,20
984,1000000,10000,984,7.096585565,19
985,1000000,10000,985,5.02371378,22
986,1000000,10000,986,6.562350234,23
987,1000000,10000,987,2.336535259,22
988,1000000,10000,988,6.750215124,21
989,1000000,10000,989,6.116719583,23
990,1000000,10000,990,0.68458571,21
991,1000000,10000,991,3.897634723,32
992,1000000,10000,992,4.518537228,19
993,1000000,10000,993,2.263171267,26
994,1000000,10000,994,3.704607881,18
995,1000000,10000,995,3.189161836,19
996,1000000,10000,996,5.877000052,23
997,1000000,10000,997,4.18134664,23
998,1000000,10000,998,2.153199453,23
999,1000000,10000,999,3.735929297,23
1000,1000000,10000,1000,3.547477171,23
1001,1000000,10000,1001,3.830105205,23
1002,1000000,10000,1002,5.44901274,23
1003,1000000,10000,1003,3.648967096,23
1004,1000000,10000,1004,2.837175535,23
1005,1000000,10000,1005,2.925616787,23
1006,1000000,10000,1006,2.998273471,23
1007,1000000,10000,1007,6.982278525,14
1008,1000000,10000,1008,7.013722332,20
1009,1000000,10000,1009,6.893732002,14
1010,1000000,10000,1010,6.219288305,41
1011,1000000,10000,1011,6.083050357,41
1012,1000000,10000,1012,6.02090425,41
1013,1000000,10000,1013,6.454141632,41
1014,1000000,10000,1014,6.131878371,41
1015,1000000,10000,1015,6.783555829,41
1016,1000000,10000,1016,5.673069614,41
1017,1000000,10000,1017,5.322365187,41
1018,1000000,10000,1018,4.774701999,41
1019,1000000,10000,1019,6.074149443,41
1020,1000000,10000,1020,5.530257171,41
1021,1000000,10000,1021,5.635819602,41
1022,1000000,10000,1022,5.277299855,41
1023,1000000,10000,1023,5.404229628,41
1024,1000000,10000,1024,3.571183659,38
1025,1000000,10000,1025,6.467067929,41
1026,1000000,10000,1026,4.589687725,21
1027,1000000,10000,1027,5.203169312,21
1028,1000000,10000,1028,5.895231041,21
1029,1000000,10000,1029,4.920097142,21
1030,1000000,10000,1030,4.113513938,19
1031,1000000,10000,1031,1.446176806,16
1032,1000000,10000,1032,3.015775101,23
1033,1000000,10000,1033,7.015291355,14
1034,1000000,10000,1034,7.140380823,18
1035,1000000,10000,1035,5.932218223,18
1036,1000000,10000,1036,1.949261269,20
1037,1000000,10000,1037,3.265098307,20
1038,1000000,10000,1038,7.037297968,41
1039,1000000,10000,1039,7.124664847,14
1040,1000000,10000,1040,6.048373888,20
1041,1000000,10000,1041,6.670239494,19
1042,1000000,10000,1042,6.923959643,21
1043,1000000,10000,1043,2.173794417,21
1044,1000000,10000,1044,4.910299121,21
1045,1000000,10000,1045,7.0324752,23
1046,1000000,10000,1046,6.764598356,18
1047,1000000,10000,1047,5.545273429,43
1048,1000000,10000,1048,2.751603133,20
1049,1000000,10000,1049,4.515842036,41
1050,1000000,10000,1050,3.252006777,31
1051,1000000,10000,1051,6.782740789,21
1052,1000000,10000,1052,5.795103008,21
1053,1000000,10000,1053,5.945013669,21
1054,1000000,10000,1054,3.476541551,15
1055,1000000,10000,1055,1.789058744,19
1056,1000000,10000,1056,3.326918452,18
1057,1000000,10000,1057,3.803243621,14
1058,1000000,10000,1058,2.403365503,18
1059,1000000,10000,1059,7.148741012,20
1060,1000000,10000,1060,6.024530117,21
1061,1000000,10000,1061,3.296644115,19
1062,1000000,10000,1062,3.145598922,26
1063,1000000,10000,1063,5.359724056,14
1064,1000000,10000,1064,4.983863169,21
1065,1000000,10000,1065,4.827365284,13
1066,1000000,10000,1066,6.600866832,19
1067,1000000,10000,1067,5.257449488,41
1068,1000000,10000,1068,1.961527305,15
1069,1000000,10000,1069,6.308080729,21
1070,1000000,10000,1070,4.74000478,21
1071,1000000,10000,1071,5.126184064,21
1072,1000000,10000,1072,4.989199902,21
1073,1000000,10000,1073,4.768830126,21
1074,1000000,10000,1074,6.199371731,19
1075,1000000,10000,1075,6.870182184,19
1076,1000000,10000,1076,6.633880288,19
1077,1000000,10000,1077,6.157964275,14
1078,1000000,10000,1078,1.436154732,23
1079,1000000,10000,1079,5.666091564,26
1080,1000000,10000,1080,1.82530706,43
1081,1000000,10000,1081,4.196617285,19
1082,1000000,10000,1082,2.995672186,21
1083,1000000,10000,1083,7.060435354,21
1084,1000000,10000,1084,1.794439477,22
1085,1000000,10000,1085,6.192203141,39
1086,1000000,10000,1086,2.51300367,23
1087,1000000,10000,1087,6.352441589,26
1088,1000000,10000,1088,6.334387323,32
1089,1000000,10000,1089,4.676573126,22
1090,1000000,10000,1090,0.974578174,22
1091,1000000,10000,1091,3.819897543,22
1092,1000000,10000,1092,5.684082589,20
1093,1000000,10000,1093,4.618961239,20
1094,1000000,10000,1094,3.852598656,11
1095,1000000,10000,1095,4.13963415,21
1096,1000000,10000,1096,3.982587308,21
1097,1000000,10000,1097,6.936071934,20
1098,1000000,10000,1098,6.518062524,43
1099,1000000,10000,1099,4.161497597,21
1100,1500000,10000,0,5.950809777,20
1101,1500000,10000,1,3.164102083,1
1102,1500000,10000,2,5.990001647,10
1103,1500000,10000,3,1.962165016,27
1104,1500000,10000,4,5.864984462,46
1105,1500000,10000,5,7.088814784,5
1106,1500000,10000,6,4.300291192,28
1107,1500000,10000,7,7.100371558,2
1108,1500000,10000,8,5.403572736,18
1109,1500000,10000,9,5.079593943,41
