,Budget,Cost,Block,DistTravel(mi),DesignatedPOD
1110,1500000,10000,10,5.992661659,10
1111,1500000,10000,11,3.719820733,10
1112,1500000,10000,12,4.83226121,2
1113,1500000,10000,13,5.280387636,27
1114,1500000,10000,14,5.899351268,4
1115,1500000,10000,15,7.016265958,44
1116,1500000,10000,16,6.790695,5
1117,1500000,10000,17,1.706657669,1
1118,1500000,10000,18,5.511766006,4
1119,1500000,10000,19,5.155664715,2
1120,1500000,10000,20,5.315806738,4
1121,1500000,10000,21,6.095080708,5
1122,1500000,10000,22,6.61452723,45
1123,1500000,10000,23,2.409945636,10
1124,1500000,10000,24,5.858381879,45
1125,1500000,10000,25,6.748638046,5
1126,1500000,10000,26,5.451279074,3
1127,1500000,10000,27,1.622246026,17
1128,1500000,10000,28,5.940538207,5
1129,1500000,10000,29,2.127688793,10
1130,1500000,10000,30,3.757291349,8
1131,1500000,10000,31,4.975389769,1
1132,1500000,10000,32,6.616597386,10
1133,1500000,10000,33,2.596121724,27
1134,1500000,10000,34,6.216127288,5
1135,1500000,10000,35,5.410623278,41
1136,1500000,10000,36,4.94533878,40
1137,1500000,10000,37,5.582755882,21
1138,1500000,10000,38,2.147904367,9
1139,1500000,10000,39,3.203927097,9
1140,1500000,10000,40,6.147941805,21
1141,1500000,10000,41,4.47615822,21
1142,1500000,10000,42,4.915929858,21
1143,1500000,10000,43,6.884230988,10
1144,1500000,10000,44,5.444388063,24
1145,1500000,10000,45,5.424154173,2
1146,1500000,10000,46,2.801176856,45
1147,1500000,10000,47,5.966697265,39
1148,1500000,10000,48,1.812870341,1
1149,1500000,10000,49,7.060281629,15
1150,1500000,10000,50,6.926403445,9
1151,1500000,10000,51,1.862150082,29
1152,1500000,10000,52,5.882371157,1
1153,1500000,10000,53,6.368096949,36
1154,1500000,10000,54,7.001836085,34
1155,1500000,10000,55,4.161975513,13
1156,1500000,10000,56,6.676059712,12
1157,1500000,10000,57,1.559317672,10
1158,1500000,10000,58,4.894986892,4
1159,1500000,10000,59,6.599171004,8
1160,1500000,10000,60,5.024692527,4
1161,1500000,10000,61,5.015529132,19
1162,1500000,10000,62,4.513174437,2
1163,1500000,10000,63,4.63192619,41
1164,1500000,10000,64,5.950999864,9
1165,1500000,10000,65,7.008310736,6
1166,1500000,10000,66,4.386272636,39
1167,1500000,10000,67,6.318316264,34
1168,1500000,10000,68,3.509419174,1
1169,1500000,10000,69,6.555740434,17
1170,1500000,10000,70,6.985606442,27
1171,1500000,10000,71,6.717610688,27
1172,1500000,10000,72,3.928982737,2
1173,1500000,10000,73,2.463215557,21
1174,1500000,10000,74,4.425780319,17
1175,1500000,10000,75,1.690688828,3
1176,1500000,10000,76,5.763503724,46
1177,1500000,10000,77,2.76989602,28
1178,1500000,10000,78,2.528246072,8
1179,1500000,10000,79,3.990180753,5
1180,1500000,10000,80,5.8332718,19
1181,1500000,10000,81,5.452382546,21
1182,1500000,10000,82,4.728690031,39
1183,1500000,10000,83,2.690334779,41
1184,1500000,10000,84,5.686034155,12
1185,1500000,10000,85,5.85764101,19
1186,1500000,10000,86,7.046795148,35
1187,1500000,10000,87,5.250690532,1
1188,1500000,10000,88,5.207631039,44
1189,1500000,10000,89,2.778472221,9
1190,1500000,10000,90,0.490652864,41
1191,1500000,10000,91,2.912677944,9
1192,1500000,10000,92,1.164379269,9
1193,1500000,10000,93,5.903193657,35
1194,1500000,10000,94,7.049294668,10
1195,1500000,10000,95,6.663966584,17
1196,1500000,10000,96,3.713569258,5
1197,1500000,10000,97,2.967349352,1
1198,1500000,10000,98,7.079771118,24
1199,1500000,10000,99,5.350713985,41
1200,1500000,10000,100,7.003231941,42
1201,1500000,10000,101,5.994302933,15
1202,1500000,10000,102,3.522826105,25
1203,1500000,10000,103,2.427081678,5
1204,1500000,10000,104,6.859457803,24
1205,1500000,10000,105,2.649369627,18
1206,1500000,10000,106,4.982765362,20
1207,1500000,10000,107,1.696776141,27
1208,1500000,10000,108,4.446898797,46
1209,1500000,10000,109,2.180428496,27
1210,1500000,10000,110,5.589390354,20
1211,1500000,10000,111,6.741236976,15
1212,1500000,10000,112,6.534704423,33
1213,1500000,10000,113,7.078685416,21
1214,1500000,10000,114,4.290761336,36
1215,1500000,10000,115,2.98615691,46
1216,1500000,10000,116,6.85988952,46
1217,1500000,10000,117,5.966505778,14
1218,1500000,10000,118,6.612908022,46
1219,1500000,10000,119,5.752765887,14
1220,1500000,10000,120,6.330600967,2
1221,1500000,10000,121,4.22006362,10
1222,1500000,10000,122,3.220430033,40
1223,1500000,10000,123,6.769954329,18
1224,1500000,10000,124,6.872410109,15
1225,1500000,10000,125,6.905173126,1
1226,1500000,10000,126,4.254087276,4
1227,1500000,10000,127,6.201919221,20
1228,1500000,10000,128,3.69526653,5
1229,1500000,10000,129,6.351577672,12
1230,1500000,10000,130,1.278706733,43
1231,1500000,10000,131,5.837781674,24
1232,1500000,10000,132,5.168699693,22
1233,1500000,10000,133,7.134819806,6
1234,1500000,10000,134,6.982857759,4
1235,1500000,10000,135,3.707119647,22
1236,1500000,10000,136,5.336572496,32
1237,1500000,10000,137,3.571529558,32
1238,1500000,10000,138,5.124645986,1
1239,1500000,10000,139,4.842168728,8
1240,1500000,10000,140,6.721041685,10
1241,1500000,10000,141,6.998953838,2
1242,1500000,10000,142,0.633534169,16
1243,1500000,10000,143,3.894165351,9
1244,1500000,10000,144,4.070236284,40
1245,1500000,10000,145,6.456947229,26
1246,1500000,10000,146,5.968441576,14
1247,1500000,10000,147,5.840461652,14
1248,1500000,10000,148,6.495960519,7
1249,1500000,10000,149,4.377462022,22
1250,1500000,10000,150,1.580194178,7
1251,1500000,10000,151,0.800018858,7
1252,1500000,10000,152,6.999512516,26
1253,1500000,10000,153,4.195361561,18
1254,1500000,10000,154,4.548744015,18
1255,1500000,10000,155,3.594487559,7
1256,1500000,10000,156,4.991638735,18
1257,1500000,10000,157,6.119547109,18
1258,1500000,10000,158,6.262676371,14
1259,1500000,10000,159,4.655003566,29
1260,1500000,10000,160,6.588673681,1
1261,1500000,10000,161,6.10130236,20
1262,1500000,10000,162,2.036226747,40
1263,1500000,10000,163,5.05105641,14
1264,1500000,10000,164,3.508268793,14
1265,1500000,10000,165,2.021143796,29
1266,1500000,10000,166,2.90317109,46
1267,1500000,10000,167,4.306656298,0
1268,1500000,10000,168,4.60015573,0
1269,1500000,10000,169,3.623219206,0
1270,1500000,10000,170,6.765815695,35
1271,1500000,10000,171,2.522830427,0
1272,1500000,10000,172,3.278801323,0
1273,1500000,10000,173,4.580836441,12
1274,1500000,10000,174,5.147587177,39
1275,1500000,10000,175,4.191744538,2
1276,1500000,10000,176,6.855393884,46
1277,1500000,10000,177,4.343497398,10
1278,1500000,10000,178,6.913820248,10
1279,1500000,10000,179,6.029747401,4
1280,1500000,10000,180,1.229108672,24
1281,1500000,10000,181,4.749691239,26
1282,1500000,10000,182,4.97119963,26
1283,1500000,10000,183,2.857123888,0
1284,1500000,10000,184,2.916397435,24
1285,1500000,10000,185,5.820787038,3
1286,1500000,10000,186,3.582363853,12
1287,1500000,10000,187,5.853351244,39
1288,1500000,10000,188,5.426923975,9
1289,1500000,10000,189,3.516858377,12
1290,1500000,10000,190,3.607076143,12
1291,1500000,10000,191,1.810750135,44
1292,1500000,10000,192,7.079477523,4
1293,1500000,10000,193,4.44846989,7
1294,1500000,10000,194,6.183560514,9
1295,1500000,10000,195,6.563085621,39
1296,1500000,10000,196,1.923972723,46
1297,1500000,10000,197,5.241116755,25
1298,1500000,10000,198,2.114200312,46
1299,1500000,10000,199,5.862457098,41
1300,1500000,10000,200,5.734702621,41
1301,1500000,10000,201,6.663053166,33
1302,1500000,10000,202,3.878083261,7
1303,1500000,10000,203,3.550320815,7
1304,1500000,10000,204,0.87652131,32
1305,1500000,10000,205,4.631774802,7
1306,1500000,10000,206,6.895028041,7
1307,1500000,10000,207,6.955243044,41
1308,1500000,10000,208,7.101866333,9
1309,1500000,10000,209,7.034280778,9
1310,1500000,10000,210,5.105678754,25
1311,1500000,10000,211,1.87208846,46
1312,1500000,10000,212,5.862591675,4
1313,1500000,10000,213,6.303016241,23
1314,1500000,10000,214,6.451924978,5
1315,1500000,10000,215,3.599185612,8
1316,1500000,10000,216,6.002849095,17
1317,1500000,10000,217,6.225713287,46
1318,1500000,10000,218,7.053876371,4
1319,1500000,10000,219,6.684009419,2
1320,1500000,10000,220,6.164280597,2
1321,1500000,10000,221,6.510548198,6
1322,1500000,10000,222,6.266865791,12
1323,1500000,10000,223,6.954565907,15
1324,1500000,10000,224,6.073784587,15
1325,1500000,10000,225,2.704114572,9
1326,1500000,10000,226,6.350997469,46
1327,1500000,10000,227,6.439964533,10
1328,1500000,10000,228,4.451944294,17
1329,1500000,10000,229,5.618827749,2
1330,1500000,10000,230,2.528355886,5
1331,1500000,10000,231,5.581086491,45
1332,1500000,10000,232,5.952935572,36
1333,1500000,10000,233,6.231451003,3
1334,1500000,10000,234,5.635129773,3
1335,1500000,10000,235,5.517324057,4
1336,1500000,10000,236,5.280250256,3
1337,1500000,10000,237,5.439090672,45
1338,1500000,10000,238,1.796749034,21
1339,1500000,10000,239,5.489253307,4
1340,1500000,10000,240,4.146417194,10
1341,1500000,10000,241,6.366634924,39
1342,1500000,10000,242,1.583271844,4
1343,1500000,10000,243,4.848103991,42
1344,1500000,10000,244,2.042839233,10
1345,1500000,10000,245,1.723041092,17
1346,1500000,10000,246,4.65419627,3
1347,1500000,10000,247,1.879199659,8
1348,1500000,10000,248,4.604847945,5
1349,1500000,10000,249,4.585635994,45
1350,1500000,10000,250,4.433281138,45
1351,1500000,10000,251,2.559103836,8
1352,1500000,10000,252,0.784856888,2
1353,1500000,10000,253,1.721363886,29
1354,1500000,10000,254,4.338544616,4
1355,1500000,10000,255,1.073540615,21
1356,1500000,10000,256,1.709578403,21
1357,1500000,10000,257,1.145261479,21
1358,1500000,10000,258,3.950805599,21
1359,1500000,10000,259,5.722173275,1
1360,1500000,10000,260,4.280182996,10
1361,1500000,10000,261,7.023564957,45
1362,1500000,10000,262,3.433178887,42
1363,1500000,10000,263,3.892768527,3
1364,1500000,10000,264,5.452417841,5
1365,1500000,10000,265,4.818012203,27
1366,1500000,10000,266,6.440477347,27
1367,1500000,10000,267,6.873304321,1
1368,1500000,10000,268,4.678444323,24
1369,1500000,10000,269,6.907164559,20
1370,1500000,10000,270,2.724135602,21
1371,1500000,10000,271,6.197555279,31
1372,1500000,10000,272,3.663618919,2
1373,1500000,10000,273,6.159172068,27
1374,1500000,10000,274,3.866114079,41
1375,1500000,10000,275,2.481829981,8
1376,1500000,10000,276,0.551184778,5
1377,1500000,10000,277,3.760600847,1
1378,1500000,10000,278,3.171100725,40
1379,1500000,10000,279,6.201739925,18
1380,1500000,10000,280,4.266036315,18
1381,1500000,10000,281,2.165809939,35
1382,1500000,10000,282,3.708162801,27
1383,1500000,10000,283,2.549308606,38
1384,1500000,10000,284,6.878724483,3
1385,1500000,10000,285,4.134207262,8
1386,1500000,10000,286,4.499002021,21
1387,1500000,10000,287,3.793541826,45
1388,1500000,10000,288,4.247304212,8
1389,1500000,10000,289,5.836281442,26
1390,1500000,10000,290,6.19047994,1
1391,1500000,10000,291,2.911195801,27
1392,1500000,10000,292,5.012803965,3
1393,1500000,10000,293,4.899958472,21
1394,1500000,10000,294,6.852331315,20
1395,1500000,10000,295,5.068544404,40
1396,1500000,10000,296,3.35296642,35
1397,1500000,10000,297,6.432156073,0
1398,1500000,10000,298,6.671905219,0
1399,1500000,10000,299,3.995439761,0
1400,1500000,10000,300,1.680574718,7
1401,1500000,10000,301,6.531035053,20
1402,1500000,10000,302,6.264361501,35
1403,1500000,10000,303,6.13495579,23
1404,1500000,10000,304,3.706991802,24
1405,1500000,10000,305,4.298934599,0
1406,1500000,10000,306,3.15340135,24
1407,1500000,10000,307,0.45290384,26
1408,1500000,10000,308,4.903922794,23
1409,1500000,10000,309,4.973965644,0
1410,1500000,10000,310,4.685226102,0
1411,1500000,10000,311,5.647480814,35
1412,1500000,10000,312,4.176020029,35
1413,1500000,10000,313,6.027889161,2
1414,1500000,10000,314,5.703483861,4
1415,1500000,10000,315,4.22841435,0
1416,1500000,10000,316,5.258665597,35
1417,1500000,10000,317,6.493072826,23
1418,1500000,10000,318,3.161408074,0
1419,1500000,10000,319,1.643755092,26
1420,1500000,10000,320,5.907325715,29
1421,1500000,10000,321,5.31182236,40
1422,1500000,10000,322,6.262415491,14
1423,1500000,10000,323,6.060322748,26
1424,1500000,10000,324,4.88074382,10
1425,1500000,10000,325,6.833139734,35
1426,1500000,10000,326,5.752359776,12
1427,1500000,10000,327,5.373587869,1
1428,1500000,10000,328,4.659368042,1
1429,1500000,10000,329,6.97345006,17
1430,1500000,10000,330,6.155952725,1
1431,1500000,10000,331,1.753170756,7
1432,1500000,10000,332,4.223785756,38
1433,1500000,10000,333,5.149485783,10
1434,1500000,10000,334,1.713383106,3
1435,1500000,10000,335,3.942259643,7
1436,1500000,10000,336,4.453257086,7
1437,1500000,10000,337,3.969463712,3
1438,1500000,10000,338,3.776102488,16
1439,1500000,10000,339,4.018827138,3
1440,1500000,10000,340,3.852820469,16
1441,1500000,10000,341,6.894426557,2
1442,1500000,10000,342,3.616847398,3
1443,1500000,10000,343,4.018138159,2
1444,1500000,10000,344,6.824558922,26
1445,1500000,10000,345,6.552820438,14
1446,1500000,10000,346,6.353454606,9
1447,1500000,10000,347,3.544688374,1
1448,1500000,10000,348,5.41438128,12
1449,1500000,10000,349,3.958634605,9
1450,1500000,10000,350,6.409273318,9
1451,1500000,10000,351,3.487525593,2
1452,1500000,10000,352,4.411329803,32
1453,1500000,10000,353,3.546774415,39
1454,1500000,10000,354,6.743016116,5
1455,1500000,10000,355,6.38206493,35
1456,1500000,10000,356,3.242119351,5
1457,1500000,10000,357,3.663293813,2
1458,1500000,10000,358,3.012616348,13
1459,1500000,10000,359,6.65248377,2
1460,1500000,10000,360,5.763089938,3
1461,1500000,10000,361,4.375405008,2
1462,1500000,10000,362,5.636930281,5
1463,1500000,10000,363,4.214112611,45
1464,1500000,10000,364,1.784767092,17
1465,1500000,10000,365,3.180229797,8
1466,1500000,10000,366,6.27101819,5
1467,1500000,10000,367,3.231705772,3
1468,1500000,10000,368,6.301753897,1
1469,1500000,10000,369,5.892889574,17
1470,1500000,10000,370,6.420125579,14
1471,1500000,10000,371,1.552931612,21
1472,1500000,10000,372,4.717236824,4
1473,1500000,10000,373,2.451283131,17
1474,1500000,10000,374,5.422258229,4
1475,1500000,10000,375,7.007499371,0
1476,1500000,10000,376,3.084666825,10
1477,1500000,10000,377,5.834358827,46
1478,1500000,10000,378,6.923656994,10
1479,1500000,10000,379,5.102495005,3
1480,1500000,10000,380,2.053935557,8
1481,1500000,10000,381,6.503400025,2
1482,1500000,10000,382,6.472998524,41
1483,1500000,10000,383,6.866093758,2
1484,1500000,10000,384,2.246281802,21
1485,1500000,10000,385,2.394379139,3
1486,1500000,10000,386,2.19825463,3
1487,1500000,10000,387,5.625426479,21
1488,1500000,10000,388,4.363207321,10
1489,1500000,10000,389,6.708019867,2
1490,1500000,10000,390,3.349460715,45
1491,1500000,10000,391,5.269005459,2
1492,1500000,10000,392,4.228702043,17
1493,1500000,10000,393,4.950742324,17
1494,1500000,10000,394,6.705769039,2
1495,1500000,10000,395,6.24502546,2
1496,1500000,10000,396,2.115436674,17
1497,1500000,10000,397,6.680575487,5
1498,1500000,10000,398,2.961750759,0
1499,1500000,10000,399,7.09249206,12
1500,1500000,10000,400,6.98048205,12
1501,1500000,10000,401,1.657205321,46
1502,1500000,10000,402,4.509801269,29
1503,1500000,10000,403,6.125971399,6
1504,1500000,10000,404,4.789367451,1
1505,1500000,10000,405,5.786739406,17
1506,1500000,10000,406,3.737964057,24
1507,1500000,10000,407,5.314722097,5
1508,1500000,10000,408,6.34531589,2
1509,1500000,10000,409,4.505810378,4
1510,1500000,10000,410,3.490185847,36
1511,1500000,10000,411,5.904983691,2
1512,1500000,10000,412,5.919913496,10
1513,1500000,10000,413,4.805986135,39
1514,1500000,10000,414,0.463095271,9
1515,1500000,10000,415,5.70808918,2
1516,1500000,10000,416,7.000834455,0
1517,1500000,10000,417,2.432666372,10
1518,1500000,10000,418,4.821331248,25
1519,1500000,10000,419,3.771044186,14
1520,1500000,10000,420,6.032742433,46
1521,1500000,10000,421,5.629670516,14
1522,1500000,10000,422,4.927310334,1
1523,1500000,10000,423,3.569652169,27
1524,1500000,10000,424,6.823572669,27
1525,1500000,10000,425,6.706906339,10
1526,1500000,10000,426,6.92026986,2
1527,1500000,10000,427,2.430453894,3
1528,1500000,10000,428,2.741405988,3
1529,1500000,10000,429,2.665266836,3
1530,1500000,10000,430,4.12489631,9
1531,1500000,10000,431,6.847620432,2
1532,1500000,10000,432,0.925244366,9
1533,1500000,10000,433,1.601273251,4
1534,1500000,10000,434,1.333059589,1
1535,1500000,10000,435,6.474495913,24
1536,1500000,10000,436,6.458561742,5
1537,1500000,10000,437,4.461623423,24
1538,1500000,10000,438,5.48085397,40
1539,1500000,10000,439,4.014054098,12
1540,1500000,10000,440,5.704685376,7
1541,1500000,10000,441,5.785950368,39
1542,1500000,10000,442,6.238192202,6
1543,1500000,10000,443,6.750637592,35
1544,1500000,10000,444,5.384018196,17
1545,1500000,10000,445,5.542279221,20
1546,1500000,10000,446,3.585611149,3
1547,1500000,10000,447,6.838437789,21
1548,1500000,10000,448,7.000896815,2
1549,1500000,10000,449,2.306565011,3
1550,1500000,10000,450,4.269073357,36
1551,1500000,10000,451,6.709932183,44
1552,1500000,10000,452,3.667361638,4
1553,1500000,10000,453,6.512853736,3
1554,1500000,10000,454,7.13963425,8
1555,1500000,10000,455,6.420043634,39
1556,1500000,10000,456,1.787287272,2
1557,1500000,10000,457,5.090442763,21
1558,1500000,10000,458,4.323866001,23
1559,1500000,10000,459,7.112238977,11
1560,1500000,10000,460,2.787497795,18
1561,1500000,10000,461,5.343226945,18
1562,1500000,10000,462,6.609608388,14
1563,1500000,10000,463,5.922466533,18
1564,1500000,10000,464,5.852634999,0
1565,1500000,10000,465,6.338510106,24
1566,1500000,10000,466,5.529887399,0
1567,1500000,10000,467,2.876390315,27
1568,1500000,10000,468,3.88044474,26
1569,1500000,10000,469,2.701760572,0
1570,1500000,10000,470,3.462300833,43
1571,1500000,10000,471,6.208203926,8
1572,1500000,10000,472,4.414118342,5
1573,1500000,10000,473,5.454017581,5
1574,1500000,10000,474,6.28384949,1
1575,1500000,10000,475,1.280873282,8
1576,1500000,10000,476,4.445945516,5
1577,1500000,10000,477,6.311931415,40
1578,1500000,10000,478,2.203112039,5
1579,1500000,10000,479,3.978063686,21
1580,1500000,10000,480,5.648633494,1
1581,1500000,10000,481,5.127347301,8
1582,1500000,10000,482,5.535678449,8
1583,1500000,10000,483,6.877004548,45
1584,1500000,10000,484,4.472835405,4
1585,1500000,10000,485,5.564961189,2
1586,1500000,10000,486,3.295983748,3
1587,1500000,10000,487,7.069784496,42
1588,1500000,10000,488,6.542771564,42
1589,1500000,10000,489,1.257487524,16
1590,1500000,10000,490,5.921603997,9
1591,1500000,10000,491,4.709512274,8
1592,1500000,10000,492,5.186674511,2
1593,1500000,10000,493,6.18519663,14
1594,1500000,10000,494,6.57731725,17
1595,1500000,10000,495,3.030291714,8
1596,1500000,10000,496,5.910494508,3
1597,1500000,10000,497,5.914173986,40
1598,1500000,10000,498,5.772240608,17
1599,1500000,10000,499,4.828952219,4
1600,1500000,10000,500,4.783990327,14
1601,1500000,10000,501,5.041963453,24
1602,1500000,10000,502,5.111270641,40
1603,1500000,10000,503,7.095202989,9
1604,1500000,10000,504,7.106584414,5
1605,1500000,10000,505,3.997389039,13
1606,1500000,10000,506,0.945869114,16
1607,1500000,10000,507,6.36453929,14
1608,1500000,10000,508,4.145606976,9
1609,1500000,10000,509,6.810917214,18
1610,1500000,10000,510,1.964433192,3
1611,1500000,10000,511,3.778424451,28
1612,1500000,10000,512,4.906481605,5
1613,1500000,10000,513,5.038674074,12
1614,1500000,10000,514,6.610437783,15
1615,1500000,10000,515,3.86672301,15
1616,1500000,10000,516,5.447409028,2
1617,1500000,10000,517,3.791937671,2
1618,1500000,10000,518,2.317777411,15
1619,1500000,10000,519,5.635835235,15
1620,1500000,10000,520,3.359212975,25
1621,1500000,10000,521,1.952408741,11
1622,1500000,10000,522,6.406265539,27
1623,1500000,10000,523,6.215926798,14
1624,1500000,10000,524,2.856112031,24
1625,1500000,10000,525,5.448907014,18
1626,1500000,10000,526,4.576282471,11
1627,1500000,10000,527,5.949847164,45
1628,1500000,10000,528,3.465801725,35
1629,1500000,10000,529,5.400493075,2
1630,1500000,10000,530,5.68387142,8
1631,1500000,10000,531,7.130602524,14
1632,1500000,10000,532,7.095007667,45
1633,1500000,10000,533,2.901315348,15
1634,1500000,10000,534,4.764291977,38
1635,1500000,10000,535,2.371992719,15
1636,1500000,10000,536,6.600698385,4
1637,1500000,10000,537,4.968967575,15
1638,1500000,10000,538,4.047501914,15
1639,1500000,10000,539,3.226894535,16
1640,1500000,10000,540,5.483393977,16
1641,1500000,10000,541,6.537754753,26
1642,1500000,10000,542,4.511494462,23
1643,1500000,10000,543,5.286955824,18
1644,1500000,10000,544,4.573506647,0
1645,1500000,10000,545,3.05513704,11
1646,1500000,10000,546,5.405705489,33
1647,1500000,10000,547,7.139224215,21
1648,1500000,10000,548,4.64194976,18
1649,1500000,10000,549,5.357515708,26
1650,1500000,10000,550,3.753863297,39
1651,1500000,10000,551,5.21079364,2
1652,1500000,10000,552,2.744621355,20
1653,1500000,10000,553,4.590402754,0
1654,1500000,10000,554,6.732256855,3
1655,1500000,10000,555,6.689285297,37
1656,1500000,10000,556,2.33470407,2
1657,1500000,10000,557,6.281183688,31
