,Budget,Cost,Block,DistTravel(mi),DesignatedPOD
1658,1500000,10000,558,4.43467064,35
1659,1500000,10000,559,4.088626568,26
1660,1500000,10000,560,0.859674036,28
1661,1500000,10000,561,2.63718786,23
1662,1500000,10000,562,1.487416682,34
1663,1500000,10000,563,2.976294526,6
1664,1500000,10000,564,1.538495237,34
1665,1500000,10000,565,2.846818946,9
1666,1500000,10000,566,0.833338774,19
1667,1500000,10000,567,6.101452342,41
1668,1500000,10000,568,3.523325567,9
1669,1500000,10000,569,4.03940168,19
1670,1500000,10000,570,4.083312541,9
1671,1500000,10000,571,3.210800307,46
1672,1500000,10000,572,4.616649801,19
1673,1500000,10000,573,6.302575784,9
1674,1500000,10000,574,5.930006181,9
1675,1500000,10000,575,2.864941629,46
1676,1500000,10000,576,3.014578666,44
1677,1500000,10000,577,3.221673732,41
1678,1500000,10000,578,6.53765685,12
1679,1500000,10000,579,5.485722243,14
1680,1500000,10000,580,5.38476705,28
1681,1500000,10000,581,5.503711834,9
1682,1500000,10000,582,3.966073633,9
1683,1500000,10000,583,2.388081427,44
1684,1500000,10000,584,4.341556121,9
1685,1500000,10000,585,4.466480815,29
1686,1500000,10000,586,4.882923074,9
1687,1500000,10000,587,2.912347262,46
1688,1500000,10000,588,6.75699963,25
1689,1500000,10000,589,6.382380784,39
1690,1500000,10000,590,5.846349843,25
1691,1500000,10000,591,6.94309389,9
1692,1500000,10000,592,5.849459069,12
1693,1500000,10000,593,1.697677297,46
1694,1500000,10000,594,4.582432659,25
1695,1500000,10000,595,6.372348518,12
1696,1500000,10000,596,5.431408756,12
1697,1500000,10000,597,4.336816191,25
1698,1500000,10000,598,2.719270564,46
1699,1500000,10000,599,2.760668638,25
1700,1500000,10000,600,3.016889561,25
1701,1500000,10000,601,4.801683094,28
1702,1500000,10000,602,4.846949213,31
1703,1500000,10000,603,5.944406314,33
1704,1500000,10000,604,5.973283957,28
1705,1500000,10000,605,4.945065769,39
1706,1500000,10000,606,2.98131099,46
1707,1500000,10000,607,5.625470338,15
1708,1500000,10000,608,1.885974207,25
1709,1500000,10000,609,5.753641334,15
1710,1500000,10000,610,4.583035966,15
1711,1500000,10000,611,1.290921722,22
1712,1500000,10000,612,6.775374767,44
1713,1500000,10000,613,6.597091851,31
1714,1500000,10000,614,5.55509462,15
1715,1500000,10000,615,6.409989136,15
1716,1500000,10000,616,6.427206199,14
1717,1500000,10000,617,5.270818912,31
1718,1500000,10000,618,6.678365529,14
1719,1500000,10000,619,6.615434723,29
1720,1500000,10000,620,4.442992856,14
1721,1500000,10000,621,3.844945968,14
1722,1500000,10000,622,6.332448985,31
1723,1500000,10000,623,3.071913818,43
1724,1500000,10000,624,6.873113281,20
1725,1500000,10000,625,6.136279915,25
1726,1500000,10000,626,5.077802987,15
1727,1500000,10000,627,5.110616644,15
1728,1500000,10000,628,6.531917503,15
1729,1500000,10000,629,5.813597968,15
1730,1500000,10000,630,4.633592385,15
1731,1500000,10000,631,5.580362109,15
1732,1500000,10000,632,5.231615714,12
1733,1500000,10000,633,6.322325675,39
1734,1500000,10000,634,4.906192092,34
1735,1500000,10000,635,2.372765872,9
1736,1500000,10000,636,0.818740555,19
1737,1500000,10000,637,4.937743243,12
1738,1500000,10000,638,2.427316545,9
1739,1500000,10000,639,5.388140282,12
1740,1500000,10000,640,3.618382363,34
1741,1500000,10000,641,5.037140981,12
1742,1500000,10000,642,3.345696973,9
1743,1500000,10000,643,2.249374228,19
1744,1500000,10000,644,5.354279122,41
1745,1500000,10000,645,5.066399344,18
1746,1500000,10000,646,5.302636541,9
1747,1500000,10000,647,5.010319251,7
1748,1500000,10000,648,2.893202542,21
1749,1500000,10000,649,6.827551575,8
1750,1500000,10000,650,6.361623445,35
1751,1500000,10000,651,4.473624037,20
1752,1500000,10000,652,7.087566796,42
1753,1500000,10000,653,4.733065448,45
1754,1500000,10000,654,3.566024668,5
1755,1500000,10000,655,4.291119335,2
1756,1500000,10000,656,4.522995049,2
1757,1500000,10000,657,4.070915022,2
1758,1500000,10000,658,5.133201064,2
1759,1500000,10000,659,7.026955428,39
1760,1500000,10000,660,0.159815236,6
1761,1500000,10000,661,4.476503664,34
1762,1500000,10000,662,4.45980333,42
1763,1500000,10000,663,2.757099297,6
1764,1500000,10000,664,6.820085146,12
1765,1500000,10000,665,6.852114836,12
1766,1500000,10000,666,6.739812094,12
1767,1500000,10000,667,5.551698735,6
1768,1500000,10000,668,6.20260998,6
1769,1500000,10000,669,1.974979047,34
1770,1500000,10000,670,4.009821502,19
1771,1500000,10000,671,3.703802189,19
1772,1500000,10000,672,6.01642392,13
1773,1500000,10000,673,3.454003498,12
1774,1500000,10000,674,3.732999255,19
1775,1500000,10000,675,4.408123706,9
1776,1500000,10000,676,5.550556144,15
1777,1500000,10000,677,6.77259191,9
1778,1500000,10000,678,5.977232489,12
1779,1500000,10000,679,6.473397874,9
1780,1500000,10000,680,5.515384028,15
1781,1500000,10000,681,3.936850186,1
1782,1500000,10000,682,5.700712887,44
1783,1500000,10000,683,3.861886479,1
1784,1500000,10000,684,5.172517084,9
1785,1500000,10000,685,7.123393615,25
1786,1500000,10000,686,5.137657004,15
1787,1500000,10000,687,6.513748774,15
1788,1500000,10000,688,6.96452894,12
1789,1500000,10000,689,3.518640945,15
1790,1500000,10000,690,6.637503492,46
1791,1500000,10000,691,6.358328486,25
1792,1500000,10000,692,6.66224751,27
1793,1500000,10000,693,7.06581675,33
1794,1500000,10000,694,3.23932525,14
1795,1500000,10000,695,6.758874421,39
1796,1500000,10000,696,5.294030177,10
1797,1500000,10000,697,4.720387092,17
1798,1500000,10000,698,4.057948866,17
1799,1500000,10000,699,7.005885275,0
1800,1500000,10000,700,6.857294996,35
1801,1500000,10000,701,2.468417657,31
1802,1500000,10000,702,3.279752001,23
1803,1500000,10000,703,6.35013071,37
1804,1500000,10000,704,2.867620961,15
1805,1500000,10000,705,6.050268203,5
1806,1500000,10000,706,4.470506324,2
1807,1500000,10000,707,3.700787745,44
1808,1500000,10000,708,1.919084873,25
1809,1500000,10000,709,6.244574458,41
1810,1500000,10000,710,4.00558686,2
1811,1500000,10000,711,6.070440912,22
1812,1500000,10000,712,5.45987617,4
1813,1500000,10000,713,3.799351212,10
1814,1500000,10000,714,1.846431434,1
1815,1500000,10000,715,3.808272545,2
1816,1500000,10000,716,6.676883619,29
1817,1500000,10000,717,2.326327292,1
1818,1500000,10000,718,6.906556435,5
1819,1500000,10000,719,5.756279727,40
1820,1500000,10000,720,5.387370538,21
1821,1500000,10000,721,4.979389847,2
1822,1500000,10000,722,6.521717661,0
1823,1500000,10000,723,3.757569397,26
1824,1500000,10000,724,2.365055234,27
1825,1500000,10000,725,2.321501399,24
1826,1500000,10000,726,5.105677924,0
1827,1500000,10000,727,2.876386383,24
1828,1500000,10000,728,2.485133258,24
1829,1500000,10000,729,6.945223205,21
1830,1500000,10000,730,3.1556603,34
1831,1500000,10000,731,4.670789165,26
1832,1500000,10000,732,5.152850426,1
1833,1500000,10000,733,6.354867177,0
1834,1500000,10000,734,6.300475679,0
1835,1500000,10000,735,5.275090597,21
1836,1500000,10000,736,5.681371782,2
1837,1500000,10000,737,5.55642139,34
1838,1500000,10000,738,1.627903147,39
1839,1500000,10000,739,6.690577377,45
1840,1500000,10000,740,6.419382651,42
1841,1500000,10000,741,6.719800117,42
1842,1500000,10000,742,2.859462595,2
1843,1500000,10000,743,2.567079481,13
1844,1500000,10000,744,1.602372593,19
1845,1500000,10000,745,1.676473565,16
1846,1500000,10000,746,0.315409226,16
1847,1500000,10000,747,6.803115447,37
1848,1500000,10000,748,6.810986223,37
1849,1500000,10000,749,0.554422024,16
1850,1500000,10000,750,3.580978778,11
1851,1500000,10000,751,2.713360574,11
1852,1500000,10000,752,4.406351821,11
1853,1500000,10000,753,5.926744409,11
1854,1500000,10000,754,6.217274868,11
1855,1500000,10000,755,4.51199208,18
1856,1500000,10000,756,3.947077153,1
1857,1500000,10000,757,5.426614295,17
1858,1500000,10000,758,6.292493205,21
1859,1500000,10000,759,4.781793871,1
1860,1500000,10000,760,5.086822058,44
1861,1500000,10000,761,5.00218825,44
1862,1500000,10000,762,6.995893415,2
1863,1500000,10000,763,6.366940369,17
1864,1500000,10000,764,6.352246269,1
1865,1500000,10000,765,2.753921684,46
1866,1500000,10000,766,5.780145966,1
1867,1500000,10000,767,1.569323234,29
1868,1500000,10000,768,2.909905105,28
1869,1500000,10000,769,6.402492984,39
1870,1500000,10000,770,5.865139147,35
1871,1500000,10000,771,7.074354446,14
1872,1500000,10000,772,6.343231531,46
1873,1500000,10000,773,6.012308473,46
1874,1500000,10000,774,6.572446562,21
1875,1500000,10000,775,3.498745618,5
1876,1500000,10000,776,5.446059425,21
1877,1500000,10000,777,1.276362667,16
1878,1500000,10000,778,5.462152592,0
1879,1500000,10000,779,4.18372796,18
1880,1500000,10000,780,5.878588219,14
1881,1500000,10000,781,2.217292366,14
1882,1500000,10000,782,2.330284094,14
1883,1500000,10000,783,5.012811892,14
1884,1500000,10000,784,4.258731583,23
1885,1500000,10000,785,2.489172772,14
1886,1500000,10000,786,5.163335447,0
1887,1500000,10000,787,5.379867387,0
1888,1500000,10000,788,5.015109159,35
1889,1500000,10000,789,5.206065676,0
1890,1500000,10000,790,6.283713894,14
1891,1500000,10000,791,0.500668398,37
1892,1500000,10000,792,4.651753659,33
1893,1500000,10000,793,6.563515681,14
1894,1500000,10000,794,6.977308496,14
1895,1500000,10000,795,5.930606817,29
1896,1500000,10000,796,5.786174154,33
1897,1500000,10000,797,3.738891769,29
1898,1500000,10000,798,3.03297464,14
1899,1500000,10000,799,4.988339885,35
1900,1500000,10000,800,3.837967636,14
1901,1500000,10000,801,6.590125285,0
1902,1500000,10000,802,4.204765483,18
1903,1500000,10000,803,6.378015151,11
1904,1500000,10000,804,2.05291418,18
1905,1500000,10000,805,2.908161094,18
1906,1500000,10000,806,2.598044821,37
1907,1500000,10000,807,4.227639503,14
1908,1500000,10000,808,2.564342117,14
1909,1500000,10000,809,0.528977787,14
1910,1500000,10000,810,5.802545354,14
1911,1500000,10000,811,5.924737516,37
1912,1500000,10000,812,3.13063423,16
1913,1500000,10000,813,1.78822227,16
1914,1500000,10000,814,1.900243393,16
1915,1500000,10000,815,2.06671494,16
1916,1500000,10000,816,5.083278489,37
1917,1500000,10000,817,6.402489789,33
1918,1500000,10000,818,5.504628666,16
1919,1500000,10000,819,5.150135011,16
1920,1500000,10000,820,5.62914972,46
1921,1500000,10000,821,5.617229649,1
1922,1500000,10000,822,7.033537338,35
1923,1500000,10000,823,6.5971313,41
1924,1500000,10000,824,2.284228806,29
1925,1500000,10000,825,4.919229181,46
1926,1500000,10000,826,6.628202652,25
1927,1500000,10000,827,4.375933074,46
1928,1500000,10000,828,4.669644225,2
1929,1500000,10000,829,4.391573755,12
1930,1500000,10000,830,5.538314037,15
1931,1500000,10000,831,5.905249628,41
1932,1500000,10000,832,3.925466535,17
1933,1500000,10000,833,2.974531973,1
1934,1500000,10000,834,4.489283405,9
1935,1500000,10000,835,3.451927605,1
1936,1500000,10000,836,5.063760582,14
1937,1500000,10000,837,5.136591865,15
1938,1500000,10000,838,2.504831911,41
1939,1500000,10000,839,2.225073328,28
1940,1500000,10000,840,4.262761638,39
1941,1500000,10000,841,5.69827919,14
1942,1500000,10000,842,6.547606799,14
1943,1500000,10000,843,2.47304776,28
1944,1500000,10000,844,3.636837894,2
1945,1500000,10000,845,6.623170332,39
1946,1500000,10000,846,5.561194546,2
1947,1500000,10000,847,3.848400549,6
1948,1500000,10000,848,6.515122478,10
1949,1500000,10000,849,3.481471162,45
1950,1500000,10000,850,2.687422215,8
1951,1500000,10000,851,6.457948992,42
1952,1500000,10000,852,6.24140965,2
1953,1500000,10000,853,1.509510463,4
1954,1500000,10000,854,6.392437955,3
1955,1500000,10000,855,3.772246435,13
1956,1500000,10000,856,5.181171295,12
1957,1500000,10000,857,6.761090008,13
1958,1500000,10000,858,2.717049069,15
1959,1500000,10000,859,4.483517096,12
1960,1500000,10000,860,3.171223328,25
1961,1500000,10000,861,4.628855593,1
1962,1500000,10000,862,5.287838743,40
1963,1500000,10000,863,2.832560635,10
1964,1500000,10000,864,6.817437237,5
1965,1500000,10000,865,2.466226724,2
1966,1500000,10000,866,2.511219629,17
1967,1500000,10000,867,4.468356869,12
1968,1500000,10000,868,6.665318538,14
1969,1500000,10000,869,3.083210996,25
1970,1500000,10000,870,6.575884228,15
1971,1500000,10000,871,4.270784591,9
1972,1500000,10000,872,5.16578574,37
1973,1500000,10000,873,6.564332942,25
1974,1500000,10000,874,4.811475315,15
1975,1500000,10000,875,4.29353272,25
1976,1500000,10000,876,6.045979899,9
1977,1500000,10000,877,6.728766382,39
1978,1500000,10000,878,6.186533219,27
1979,1500000,10000,879,6.21496741,5
1980,1500000,10000,880,6.540531669,5
1981,1500000,10000,881,5.792133038,39
1982,1500000,10000,882,2.118774597,1
1983,1500000,10000,883,5.364626596,21
1984,1500000,10000,884,1.581760846,10
1985,1500000,10000,885,5.481501305,21
1986,1500000,10000,886,5.068267051,17
1987,1500000,10000,887,6.801977068,35
1988,1500000,10000,888,2.449679156,29
1989,1500000,10000,889,4.93695669,1
1990,1500000,10000,890,6.91712926,17
1991,1500000,10000,891,6.811572703,27
1992,1500000,10000,892,6.818255624,40
1993,1500000,10000,893,5.354452648,27
1994,1500000,10000,894,1.463539366,39
1995,1500000,10000,895,5.29381922,35
1996,1500000,10000,896,5.092478529,44
1997,1500000,10000,897,5.3906696,46
1998,1500000,10000,898,5.676685903,39
1999,1500000,10000,899,4.980812293,1
2000,1500000,10000,900,3.708798338,45
2001,1500000,10000,901,2.567793188,21
2002,1500000,10000,902,5.600767814,40
2003,1500000,10000,903,4.66854713,40
2004,1500000,10000,904,4.851859673,40
2005,1500000,10000,905,5.317099437,40
2006,1500000,10000,906,5.911940283,0
2007,1500000,10000,907,6.986710794,2
2008,1500000,10000,908,6.098456754,1
2009,1500000,10000,909,6.304741057,8
2010,1500000,10000,910,2.157136566,4
2011,1500000,10000,911,2.267433706,4
2012,1500000,10000,912,5.274844933,21
2013,1500000,10000,913,4.192841568,35
2014,1500000,10000,914,7.151665915,30
2015,1500000,10000,915,5.950173475,27
2016,1500000,10000,916,6.437208494,27
2017,1500000,10000,917,5.730630904,35
2018,1500000,10000,918,7.115078843,17
2019,1500000,10000,919,7.01855749,21
2020,1500000,10000,920,6.521931144,40
2021,1500000,10000,921,5.917605192,1
2022,1500000,10000,922,5.820989657,39
2023,1500000,10000,923,3.002204374,44
2024,1500000,10000,924,5.804614834,39
2025,1500000,10000,925,6.451065112,1
2026,1500000,10000,926,7.138528729,25
2027,1500000,10000,927,6.961166416,1
2028,1500000,10000,928,5.833639683,35
2029,1500000,10000,929,6.799343703,46
2030,1500000,10000,930,4.697008635,15
2031,1500000,10000,931,6.01601566,1
2032,1500000,10000,932,5.231637474,27
2033,1500000,10000,933,5.856106677,1
2034,1500000,10000,934,4.842760472,35
2035,1500000,10000,935,6.041628136,46
2036,1500000,10000,936,6.625959631,27
2037,1500000,10000,937,6.433096547,1
2038,1500000,10000,938,5.325068699,35
2039,1500000,10000,939,6.23630171,46
2040,1500000,10000,940,5.767911766,14
2041,1500000,10000,941,4.862862118,46
2042,1500000,10000,942,6.322235362,14
2043,1500000,10000,943,6.394795443,25
2044,1500000,10000,944,0.974132186,29
2045,1500000,10000,945,6.773720992,39
2046,1500000,10000,946,1.399339592,27
2047,1500000,10000,947,6.236541932,24
2048,1500000,10000,948,6.946765449,10
2049,1500000,10000,949,6.988755002,39
2050,1500000,10000,950,6.938109451,14
2051,1500000,10000,951,6.457197878,1
2052,1500000,10000,952,6.290805196,14
2053,1500000,10000,953,4.326619603,44
2054,1500000,10000,954,4.940069481,14
2055,1500000,10000,955,7.133797356,27
2056,1500000,10000,956,6.211298883,35
2057,1500000,10000,957,7.119562955,25
2058,1500000,10000,958,6.061995274,14
2059,1500000,10000,959,6.116685518,14
2060,1500000,10000,960,6.678041623,35
2061,1500000,10000,961,6.194031024,35
2062,1500000,10000,962,6.663803034,39
2063,1500000,10000,963,5.368635857,46
2064,1500000,10000,964,6.968306117,14
2065,1500000,10000,965,1.307755572,29
2066,1500000,10000,966,6.984992098,9
2067,1500000,10000,967,4.973416328,46
2068,1500000,10000,968,4.557805359,46
2069,1500000,10000,969,3.469526895,28
2070,1500000,10000,970,4.354548782,46
2071,1500000,10000,971,6.906556119,41
2072,1500000,10000,972,5.265502376,25
2073,1500000,10000,973,5.512524807,25
2074,1500000,10000,974,6.331555272,25
2075,1500000,10000,975,6.185223508,25
2076,1500000,10000,976,3.830332146,46
2077,1500000,10000,977,6.505428396,25
2078,1500000,10000,978,6.559137725,5
2079,1500000,10000,979,4.549394546,46
2080,1500000,10000,980,7.124995941,1
2081,1500000,10000,981,6.919049517,1
2082,1500000,10000,982,6.368099546,2
2083,1500000,10000,983,6.774420343,7
2084,1500000,10000,984,7.096585565,19
2085,1500000,10000,985,6.353634329,43
2086,1500000,10000,986,2.799365993,18
2087,1500000,10000,987,3.338786344,7
2088,1500000,10000,988,5.577399793,39
2089,1500000,10000,989,6.116719583,23
2090,1500000,10000,990,1.995720957,8
2091,1500000,10000,991,3.897634723,32
2092,1500000,10000,992,4.518537228,19
2093,1500000,10000,993,3.190073042,0
2094,1500000,10000,994,6.092600097,33
2095,1500000,10000,995,4.14624838,34
2096,1500000,10000,996,2.094702163,30
2097,1500000,10000,997,4.18134664,23
2098,1500000,10000,998,2.153199453,23
2099,1500000,10000,999,6.463406401,30
2100,1500000,10000,1000,3.547477171,23
2101,1500000,10000,1001,3.830105205,23
2102,1500000,10000,1002,4.719155331,26
2103,1500000,10000,1003,5.894550782,18
2104,1500000,10000,1004,4.730647321,26
2105,1500000,10000,1005,2.925616787,23
2106,1500000,10000,1006,4.236417969,26
2107,1500000,10000,1007,5.252647765,26
2108,1500000,10000,1008,3.710065112,26
2109,1500000,10000,1009,3.949062396,46
2110,1500000,10000,1010,5.071060102,25
2111,1500000,10000,1011,6.083050357,41
2112,1500000,10000,1012,2.944047577,28
2113,1500000,10000,1013,6.454141632,41
2114,1500000,10000,1014,4.264423136,25
2115,1500000,10000,1015,5.562013507,46
2116,1500000,10000,1016,5.673069614,41
2117,1500000,10000,1017,6.917925796,10
2118,1500000,10000,1018,5.834558438,9
2119,1500000,10000,1019,5.597359649,46
2120,1500000,10000,1020,5.695110008,46
2121,1500000,10000,1021,6.947404548,1
2122,1500000,10000,1022,5.396650651,1
2123,1500000,10000,1023,6.311356843,2
2124,1500000,10000,1024,3.571183659,38
2125,1500000,10000,1025,7.018458527,25
2126,1500000,10000,1026,4.092975129,3
2127,1500000,10000,1027,3.83477545,3
2128,1500000,10000,1028,6.205899957,3
2129,1500000,10000,1029,6.478477864,27
2130,1500000,10000,1030,6.15246393,44
2131,1500000,10000,1031,6.216418935,37
2132,1500000,10000,1032,3.015775101,23
2133,1500000,10000,1033,7.015291355,14
2134,1500000,10000,1034,3.260737568,14
2135,1500000,10000,1035,3.960045178,14
2136,1500000,10000,1036,6.414383378,5
2137,1500000,10000,1037,3.640006712,5
2138,1500000,10000,1038,6.507038872,1
2139,1500000,10000,1039,6.336108088,41
2140,1500000,10000,1040,6.941691301,40
2141,1500000,10000,1041,4.561603057,2
2142,1500000,10000,1042,6.173905875,42
2143,1500000,10000,1043,3.844021504,1
2144,1500000,10000,1044,6.100752262,4
2145,1500000,10000,1045,7.0324752,23
2146,1500000,10000,1046,6.764598356,18
2147,1500000,10000,1047,5.545273429,43
2148,1500000,10000,1048,5.792328086,7
2149,1500000,10000,1049,3.110204087,39
2150,1500000,10000,1050,3.252006777,31
2151,1500000,10000,1051,4.51250079,1
2152,1500000,10000,1052,5.879543301,27
2153,1500000,10000,1053,5.653457629,39
2154,1500000,10000,1054,6.201400681,25
2155,1500000,10000,1055,4.228816979,9
2156,1500000,10000,1056,4.102087432,11
2157,1500000,10000,1057,3.803243621,14
2158,1500000,10000,1058,2.403365503,18
2159,1500000,10000,1059,4.13154307,26
2160,1500000,10000,1060,7.127759573,41
2161,1500000,10000,1061,4.276363826,9
2162,1500000,10000,1062,3.145598922,26
2163,1500000,10000,1063,5.50728093,35
2164,1500000,10000,1064,2.17057208,10
2165,1500000,10000,1065,5.050393749,34
2166,1500000,10000,1066,5.7504284,12
2167,1500000,10000,1067,6.878402429,39
2168,1500000,10000,1068,3.622622282,12
2169,1500000,10000,1069,6.308080729,21
2170,1500000,10000,1070,1.604977999,2
2171,1500000,10000,1071,1.081871089,2
2172,1500000,10000,1072,3.251436904,17
2173,1500000,10000,1073,4.902595146,4
2174,1500000,10000,1074,5.53925533,34
2175,1500000,10000,1075,6.210065783,34
2176,1500000,10000,1076,5.973763887,34
2177,1500000,10000,1077,0.760577427,29
2178,1500000,10000,1078,1.436154732,23
2179,1500000,10000,1079,4.106831508,24
2180,1500000,10000,1080,1.82530706,43
2181,1500000,10000,1081,4.353992699,39
2182,1500000,10000,1082,6.515227565,3
2183,1500000,10000,1083,5.322672356,17
2184,1500000,10000,1084,5.638094491,7
2185,1500000,10000,1085,6.021863023,35
2186,1500000,10000,1086,2.51300367,23
2187,1500000,10000,1087,3.474035684,24
2188,1500000,10000,1088,6.334387323,32
2189,1500000,10000,1089,4.676573126,22
2190,1500000,10000,1090,4.370676223,7
2191,1500000,10000,1091,3.819897543,22
2192,1500000,10000,1092,2.07861278,22
2193,1500000,10000,1093,3.179512485,7
2194,1500000,10000,1094,3.852598656,11
2195,1500000,10000,1095,2.703325481,10
2196,1500000,10000,1096,0.712322712,1
2197,1500000,10000,1097,6.936071934,20
2198,1500000,10000,1098,6.518062524,43
2199,1500000,10000,1099,1.569766749,5
